   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,
   0.00000000     ,   27.0914001     ,   27.1583843     ,   27.2160549     ,   27.2663288     ,   27.3105659     ,   27.3498287     ,   27.3849964     ,   27.4168377     ,   27.4460411     ,   27.4732380     ,   27.4990234     ,   27.5239582     ,   27.5485840     ,   27.5734196     ,   27.5989723     ,   27.6257362     ,   27.6541901     ,   27.6847916     ,   27.7179813     ,   27.7541637     ,   27.7937031     ,   27.8369122     ,   27.8840313     ,   27.9352188     ,   27.9905300     ,   28.0499020     ,   28.1131248     ,   28.1798229     ,   28.2493992     ,   28.3209858     ,   28.3933105     ,   28.4644375     ,   0.00000000     ,
   0.00000000     ,   24.2599239     ,   24.3241310     ,   24.3802490     ,   24.4295483     ,   24.4731274     ,   24.5119267     ,   24.5467663     ,   24.5783749     ,   24.6074142     ,   24.6345005     ,   24.6602116     ,   24.6850948     ,   24.7096748     ,   24.7344608     ,   24.7599487     ,   24.7866192     ,   24.8149414     ,   24.8453693     ,   24.8783379     ,   24.9142494     ,   24.9534702     ,   24.9963112     ,   25.0430202     ,   25.0937614     ,   25.1486034     ,   25.2074928     ,   25.2702465     ,   25.3365211     ,   25.4057846     ,   25.4772892     ,   25.5500202     ,   25.6226997     ,   0.00000000     ,
   0.00000000     ,   21.6361580     ,   21.6965389     ,   21.7500648     ,   21.7975464     ,   21.8398094     ,   21.8776379     ,   21.9117508     ,   21.9428177     ,   21.9714546     ,   21.9982395     ,   22.0237217     ,   22.0484200     ,   22.0728302     ,   22.0974350     ,   22.1227055     ,   22.1491032     ,   22.1770763     ,   22.2070694     ,   22.2395039     ,   22.2747841     ,   22.3132744     ,   22.3552971     ,   22.4011078     ,   22.4508858     ,   22.5047188     ,   22.5625858     ,   22.6243382     ,   22.6896954     ,   22.7582207     ,   22.8293228     ,   22.9022694     ,   22.9762383     ,   0.00000000     ,
   0.00000000     ,   19.2130661     ,   19.2692184     ,   19.3195724     ,   19.3646660     ,   19.4051208     ,   19.4415684     ,   19.4746323     ,   19.5049019     ,   19.5329380     ,   19.5592747     ,   19.5844097     ,   19.6088238     ,   19.6329708     ,   19.6572914     ,   19.6822186     ,   19.7081776     ,   19.7355919     ,   19.7648849     ,   19.7964668     ,   19.8307400     ,   19.8680763     ,   19.9088039     ,   19.9532032     ,   20.0014744     ,   20.0537338     ,   20.1099968     ,   20.1701660     ,   20.2340298     ,   20.3012524     ,   20.3713932     ,   20.4439259     ,   20.5183105     ,   0.00000000     ,
   0.00000000     ,   16.9823589     ,   17.0341377     ,   17.0810108     ,   17.1233597     ,   17.1616631     ,   17.1964359     ,   17.2282066     ,   17.2574940     ,   17.2847977     ,   17.3105907     ,   17.3353195     ,   17.3594055     ,   17.3832455     ,   17.4072227     ,   17.4317131     ,   17.4570942     ,   17.4837513     ,   17.5120792     ,   17.5424767     ,   17.5753460     ,   17.6110668     ,   17.6499958     ,   17.6924324     ,   17.7386131     ,   17.7886925     ,   17.8427258     ,   17.9006729     ,   17.9623871     ,   18.0276241     ,   18.0960617     ,   18.1673241     ,   18.2410374     ,   0.00000000     ,
   0.00000000     ,   14.9343214     ,   14.9816971     ,   15.0249367     ,   15.0643339     ,   15.1002693     ,   15.1331730     ,   15.1634979     ,   15.1916962     ,   15.2182074     ,   15.2434416     ,   15.2677794     ,   15.2915697     ,   15.3151321     ,   15.3387699     ,   15.3627834     ,   15.3874817     ,   15.4131975     ,   15.4402914     ,   15.4691496     ,   15.5001783     ,   15.5337830     ,   15.5703506     ,   15.6102238     ,   15.6536818     ,   15.7009220     ,   15.7520494     ,   15.8070745     ,   15.8659124     ,   15.9283934     ,   15.9942837     ,   16.0633106     ,   16.1352005     ,   0.00000000     ,
   0.00000000     ,   13.0577879     ,   13.1007881     ,   13.1403351     ,   13.1766720     ,   13.2101202     ,   13.2410507     ,   13.2698612     ,   13.2969494     ,   13.3226967     ,   13.3474493     ,   13.3715115     ,   13.3951397     ,   13.4185524     ,   13.4419451     ,   13.4655113     ,   13.4894686     ,   13.5140772     ,   13.5396566     ,   13.5665836     ,   13.5952816     ,   13.6261969     ,   13.6597691     ,   13.6964035     ,   13.7364368     ,   13.7801208     ,   13.8276119     ,   13.8789673     ,   13.9341526     ,   13.9930544     ,   14.0555019     ,   14.1212893     ,   14.1902075     ,   0.00000000     ,
   0.00000000     ,   11.3401794     ,   11.3788576     ,   11.4147062     ,   11.4479437     ,   11.4788580     ,   11.5077877     ,   11.5350952     ,   11.5611391     ,   11.5862522     ,   11.6107149     ,   11.6347418     ,   11.6584787     ,   11.6820068     ,   11.7053728     ,   11.7286224     ,   11.7518425     ,   11.7752008     ,   11.7989645     ,   11.8235083     ,   11.8492947     ,   11.8768415     ,   11.9066772     ,   11.9392967     ,   11.9751167     ,   12.0144577     ,   12.0575266     ,   12.1044226     ,   12.1551466     ,   12.2096233     ,   12.2677193     ,   12.3292713     ,   12.3941088     ,   0.00000000     ,
   0.00000000     ,   9.76757813     ,   9.80199814     ,   9.83417130     ,   9.86431026     ,   9.89269543     ,   9.91965580     ,   9.94554424     ,   9.97070026     ,   9.99542046     ,   10.0199223     ,   10.0443220     ,   10.0686207     ,   10.0927181     ,   10.1164503     ,   10.1396513     ,   10.1622276     ,   10.1842165     ,   10.2058229     ,   10.2274351     ,   10.2495918     ,   10.2729359     ,   10.2981377     ,   10.3258276     ,   10.3565359     ,   10.3906622     ,   10.4284678     ,   10.4700823     ,   10.5155258     ,   10.5647335     ,   10.6175890     ,   10.6739464     ,   10.7336569     ,   0.00000000     ,
   0.00000000     ,   8.32481766     ,   8.35504150     ,   8.38357258     ,   8.41063309     ,   8.43652248     ,   8.46158791     ,   8.48620129     ,   8.51071167     ,   8.53540325     ,   8.56044197     ,   8.58583355     ,   8.61139679     ,   8.63678169     ,   8.66152287     ,   8.68514729     ,   8.70729446     ,   8.72781944     ,   8.74685764     ,   8.76483536     ,   8.78243446     ,   8.80050755     ,   8.81995487     ,   8.84161282     ,   8.86616707     ,   8.89411449     ,   8.92576408     ,   8.96125793     ,   9.00060654     ,   9.04373169     ,   9.09050274     ,   9.14076805     ,   9.19438553     ,   0.00000000     ,
   0.00000000     ,   6.99558687     ,   7.02166462     ,   7.04657841     ,   7.07058096     ,   7.09401274     ,   7.11727571     ,   7.14079905     ,   7.16498470     ,   7.19014263     ,   7.21641207     ,   7.24368620     ,   7.27155924     ,   7.29933023     ,   7.32609034     ,   7.35090113     ,   7.37300730     ,   7.39200687     ,   7.40794706     ,   7.42134428     ,   7.43313074     ,   7.44451380     ,   7.45676613     ,   7.47103405     ,   7.48821497     ,   7.50891590     ,   7.53347540     ,   7.56201315     ,   7.59449196     ,   7.63077831     ,   7.67069340     ,   7.71405506     ,   7.76070786     ,   0.00000000     ,
   0.00000000     ,   5.76254654     ,   5.78450537     ,   5.80580139     ,   5.82673740     ,   5.84772587     ,   5.86926365     ,   5.89189100     ,   5.91612482     ,   5.94236803     ,   5.97078848     ,   6.00118780     ,   6.03288841     ,   6.06469965     ,   6.09503841     ,   6.12223768     ,   6.14494371     ,   6.16238880     ,   6.17451286     ,   6.18199825     ,   6.18620443     ,   6.18894529     ,   6.19210148     ,   6.19728327     ,   6.20566273     ,   6.21795082     ,   6.23447084     ,   6.25525856     ,   6.28016710     ,   6.30895329     ,   6.34134769     ,   6.37710333     ,   6.41603184     ,   0.00000000     ,
   0.00000000     ,   4.60745478     ,   4.62528849     ,   4.64292192     ,   4.66072655     ,   4.67922068     ,   4.69904613     ,   4.72092533     ,   4.74558258     ,   4.77362251     ,   4.80535126     ,   4.84055376     ,   4.87825871     ,   4.91659737     ,   4.95292711     ,   4.98438454     ,   5.00870037     ,   5.02459764     ,   5.03188801     ,   5.03151894     ,   5.02556038     ,   5.01688910     ,   5.00839043     ,   5.00235605     ,   5.00027990     ,   5.00292301     ,   5.01049376     ,   5.02284002     ,   5.03961086     ,   5.06038046     ,   5.08473301     ,   5.11231899     ,   5.14289188     ,   0.00000000     ,
   0.00000000     ,   3.51130986     ,   3.52496815     ,   3.53882527     ,   3.55334091     ,   3.56917334     ,   3.58716750     ,   3.60831618     ,   3.63367867     ,   3.66423225     ,   3.70062590     ,   3.74281836     ,   3.78961825     ,   3.83825827     ,   3.88437200     ,   3.92297816     ,   3.95043302     ,   3.96482778     ,   3.96582246     ,   3.95469713     ,   3.93464184     ,   3.91050124     ,   3.88686085     ,   3.86696100     ,   3.85258412     ,   3.84437323     ,   3.84222889     ,   3.84563971     ,   3.85391927     ,   3.86636257     ,   3.88234210     ,   3.90136361     ,   3.92309833     ,   0.00000000     ,
   0.00000000     ,   2.45450950     ,   2.46388698     ,   2.47376204     ,   2.48469734     ,   2.49752235     ,   2.51334190     ,   2.53351974     ,   2.55961394     ,   2.59322357     ,   2.63568783     ,   2.68755746     ,   2.74776483     ,   2.81253409     ,   2.87461925     ,   2.92480230     ,   2.95757985     ,   2.97055578     ,   2.96321559     ,   2.93696690     ,   2.89651585     ,   2.85077262     ,   2.80724430     ,   2.77030778     ,   2.74174333     ,   2.72168350     ,   2.70937753     ,   2.70369983     ,   2.70345426     ,   2.70754480     ,   2.71506333     ,   2.72533035     ,   2.73791265     ,   0.00000000     ,
   0.00000000     ,   1.41703033     ,   1.42195690     ,   1.42753088     ,   1.43442094     ,   1.44364512     ,   1.45661199     ,   1.47515047     ,   1.50149822     ,   1.53819764     ,   1.58780873     ,   1.65227556     ,   1.73165560     ,   1.82175291     ,   1.91066647     ,   1.97895312     ,   2.01976252     ,   2.03142834     ,   2.01326084     ,   1.96551740     ,   1.89372921     ,   1.81681716     ,   1.74713135     ,   1.68972480     ,   1.64543498     ,   1.61309803     ,   1.59077489     ,   1.57638836     ,   1.56803358     ,   1.56411278     ,   1.56337941     ,   1.56493998     ,   1.56824231     ,   0.00000000     ,
   0.00000000     ,  0.378631294     ,  0.378867626     ,  0.379692733     ,  0.381867409     ,  0.386587411     ,  0.395573318     ,  0.411173373     ,  0.436454743     ,  0.475235671     ,  0.531964362     ,  0.611255288     ,  0.716598034     ,  0.846627474     ,  0.984169900     ,   1.07876062     ,   1.12961853     ,   1.14007306     ,   1.10931420     ,   1.03218615     ,  0.907204807     ,  0.784017086     ,  0.680774868     ,  0.600137711     ,  0.539738774     ,  0.495831311     ,  0.464594603     ,  0.442639381     ,  0.427176923     ,  0.416033208     ,  0.407598972     ,  0.400764316     ,  0.394861668     ,   0.00000000     ,
   0.00000000     , -0.680923522     , -0.685683846     , -0.690183520     , -0.693609416     , -0.694641292     , -0.691302240     , -0.680759072     , -0.659079492     , -0.620971501     , -0.559551537     , -0.466163844     , -0.330114841     , -0.139098212     ,  0.101253875     ,  0.224586740     ,  0.282494247     ,  0.291744500     ,  0.251573145     ,  0.143236578     ,  -8.91559944E-02 , -0.280439228     , -0.422700047     , -0.526340783     , -0.600729287     , -0.653614521     , -0.691291988     , -0.718699694     , -0.739575684     , -0.756658077     , -0.771879196     , -0.786524832     , -0.801348805     ,   0.00000000     ,
   0.00000000     ,  -1.78162670     ,  -1.79174352     ,  -1.80224860     ,  -1.81234741     ,  -1.82070267     ,  -1.82522571     ,  -1.82277203     ,  -1.80871701     ,  -1.77641487     ,  -1.71658778     ,  -1.61662018     ,  -1.45792723     ,  -1.19460380     ,  -1.06629837     , -0.976205647     , -0.933045208     , -0.925881326     , -0.955081046     ,  -1.03198123     ,  -1.15464485     ,  -1.42645311     ,  -1.60037434     ,  -1.71984982     ,  -1.80206943     ,  -1.85877228     ,  -1.89874375     ,  -1.92839491     ,  -1.95227194     ,  -1.97352421     ,  -1.99427629     ,  -2.01589227     ,  -2.03915119     ,   0.00000000     ,
   0.00000000     ,  -2.94298410     ,  -2.95884371     ,  -2.97608757     ,  -2.99403977     ,  -3.01150966     ,  -3.02654338     ,  -3.03603125     ,  -3.03509617     ,  -3.01621389     ,  -2.96823597     ,  -2.87696958     ,  -2.73684740     ,  -2.55148149     ,  -2.58350992     ,  -2.57279539     ,  -2.56050706     ,  -2.55662417     ,  -2.56148958     ,  -2.56572199     ,  -2.52858543     ,  -2.72482586     ,  -2.88961172     ,  -3.00974727     ,  -3.08945823     ,  -3.14212394     ,  -3.17856383     ,  -3.20624089     ,  -3.23009968     ,  -3.25337124     ,  -3.27813435     ,  -3.30567384     ,  -3.33670068     ,   0.00000000     ,
   0.00000000     ,  -4.18377972     ,  -4.20575571     ,  -4.23044300     ,  -4.25740194     ,  -4.28579330     ,  -4.31413651     ,  -4.33988714     ,  -4.35869408     ,  -4.36298275     ,  -4.33896160     ,  -4.25900078     ,  -4.05691862     ,  -4.14756250     ,  -4.21362638     ,  -4.24112844     ,  -4.24999523     ,  -4.24959755     ,  -4.24021959     ,  -4.21281052     ,  -4.14663982     ,  -4.06692457     ,  -4.30217743     ,  -4.42055750     ,  -4.48543882     ,  -4.52385521     ,  -4.54959774     ,  -4.57042503     ,  -4.59093094     ,  -4.61390209     ,  -4.64103460     ,  -4.67332888     ,  -4.71131325     ,   0.00000000     ,
   0.00000000     ,  -5.52186346     ,  -5.55027008     ,  -5.58297539     ,  -5.61988783     ,  -5.66072607     ,  -5.70485210     ,  -5.75096893     ,  -5.79657125     ,  -5.83688402     ,  -5.86283112     ,  -5.85745525     ,  -5.72814560     ,  -5.89061069     ,  -5.97791052     ,  -6.02387476     ,  -6.04478312     ,  -6.04793262     ,  -6.03369665     ,  -5.99546385     ,  -5.91757011     ,  -5.76754570     ,  -5.93255377     ,  -5.98660135     ,  -6.01004744     ,  -6.02056742     ,  -6.02778196     ,  -6.03693199     ,  -6.05093193     ,  -6.07143116     ,  -6.09936333     ,  -6.13523197     ,  -6.17926979     ,   0.00000000     ,
   0.00000000     ,  -6.97397852     ,  -7.00902462     ,  -7.05009127     ,  -7.09750748     ,  -7.15169239     ,  -7.21311522     ,  -7.28223610     ,  -7.35939455     ,  -7.44458055     ,  -7.53690720     ,  -7.63333941     ,  -7.73309660     ,  -7.82866240     ,  -7.90351248     ,  -7.95185328     ,  -7.97774220     ,  -7.98432207     ,  -7.97203255     ,  -7.93860769     ,  -7.88087797     ,  -7.80580282     ,  -7.74569702     ,  -7.70549297     ,  -7.66954899     ,  -7.64217377     ,  -7.62514734     ,  -7.61914063     ,  -7.62433910     ,  -7.64071703     ,  -7.66815901     ,  -7.70652342     ,  -7.75566864     ,   0.00000000     ,
   0.00000000     ,  -8.55562401     ,  -8.59738255     ,  -8.64685249     ,  -8.70479393     ,  -8.77234650     ,  -8.85112858     ,  -8.94344997     ,  -9.05271912     ,  -9.18422604     ,  -9.34658718     ,  -9.55379009     ,  -9.91333961     ,  -9.93017769     ,  -9.99853706     ,  -10.0454016     ,  -10.0733671     ,  -10.0831852     ,  -10.0753326     ,  -10.0500650     ,  -10.0057516     ,  -10.0204554     ,  -9.70691013     ,  -9.56162167     ,  -9.46102333     ,  -9.39309120     ,  -9.35028076     ,  -9.32804203     ,  -9.32354546     ,  -9.33495903     ,  -9.36105919     ,  -9.40102577     ,  -9.45432949     ,   0.00000000     ,
   0.00000000     ,  -10.2809572     ,  -10.3293581     ,  -10.3869572     ,  -10.4548893     ,  -10.5348988     ,  -10.6295424     ,  -10.7425776     ,  -10.8797255     ,  -11.0502052     ,  -11.2702465     ,  -11.5726795     ,  -12.0398426     ,  -12.1437016     ,  -12.2791929     ,  -12.3222027     ,  -12.3517466     ,  -12.3645945     ,  -12.3612080     ,  -12.3460445     ,  -12.2375097     ,  -12.1787062     ,  -11.7714100     ,  -11.5320425     ,  -11.3773289     ,  -11.2750750     ,  -11.2098093     ,  -11.1729813     ,  -11.1594448     ,  -11.1659374     ,  -11.1903257     ,  -11.2312155     ,  -11.2877417     ,   0.00000000     ,
   0.00000000     ,  -12.1627102     ,  -12.2175570     ,  -12.2827435     ,  -12.3596725     ,  -12.4504881     ,  -12.5582943     ,  -12.6875601     ,  -12.8448248     ,  -13.0398293     ,  -13.2870340     ,  -13.6057272     ,  -14.0067625     ,  -14.5357676     ,  -14.8361588     ,  -14.7960892     ,  -14.8307180     ,  -14.8464298     ,  -14.8433733     ,  -14.9202909     ,  -14.6584044     ,  -14.1782465     ,  -13.8443012     ,  -13.5921154     ,  -13.4136934     ,  -13.2909737     ,  -13.2103024     ,  -13.1625929     ,  -13.1418810     ,  -13.1442051     ,  -13.1669054     ,  -13.2082157     ,  -13.2670364     ,   0.00000000     ,
   0.00000000     ,  -14.2121096     ,  -14.2731190     ,  -14.3451729     ,  -14.4298277     ,  -14.5294046     ,  -14.6471567     ,  -14.7875824     ,  -14.9569349     ,  -15.1640320     ,  -15.4215298     ,  -15.7484331     ,  -16.1787148     ,  -16.8083076     ,  -17.1905518     ,  -17.3955231     ,  -17.5296116     ,  -17.5483341     ,  -17.4471893     ,  -17.2870121     ,  -16.9655190     ,  -16.3917408     ,  -16.0251217     ,  -15.7658567     ,  -15.5797892     ,  -15.4484253     ,  -15.3597183     ,  -15.3054533     ,  -15.2799425     ,  -15.2792101     ,  -15.3004646     ,  -15.3417892     ,  -15.4019613     ,   0.00000000     ,
   0.00000000     ,  -16.4387894     ,  -16.5056267     ,  -16.5837440     ,  -16.6747704     ,  -16.7810307     ,  -16.9056225     ,  -17.0525684     ,  -17.2270527     ,  -17.4357204     ,  -17.6869812     ,  -17.9910240     ,  -18.3583050     ,  -18.7878551     ,  -19.1821251     ,  -19.6363239     ,  -19.8342018     ,  -19.8584671     ,  -19.7091045     ,  -19.3055477     ,  -18.9696007     ,  -18.6009541     ,  -18.2990379     ,  -18.0645847     ,  -17.8872700     ,  -17.7573395     ,  -17.6669445     ,  -17.6100235     ,  -17.5819626     ,  -17.5792751     ,  -17.5993519     ,  -17.6402950     ,  -17.7008362     ,   0.00000000     ,
   0.00000000     ,  -18.8506966     ,  -18.9229908     ,  -19.0063496     ,  -19.1024551     ,  -19.2135601     ,  -19.3424454     ,  -19.4924221     ,  -19.6673069     ,  -19.8712864     ,  -20.1084938     ,  -20.3818092     ,  -20.6897621     ,  -21.0190430     ,  -21.3324356     ,  -21.6150799     ,  -21.7731400     ,  -21.8005600     ,  -21.6977997     ,  -21.4723110     ,  -21.2197666     ,  -20.9544888     ,  -20.7142429     ,  -20.5127029     ,  -20.3517628     ,  -20.2290726     ,  -20.1410885     ,  -20.0842285     ,  -20.0552635     ,  -20.0514431     ,  -20.0704937     ,  -20.1106129     ,  -20.1704960     ,   0.00000000     ,
   0.00000000     ,  -21.4540100     ,  -21.5313282     ,  -21.6190815     ,  -21.7190933     ,  -21.8335648     ,  -21.9649544     ,  -22.1158791     ,  -22.2888966     ,  -22.4861565     ,  -22.7086754     ,  -22.9550514     ,  -23.2192516     ,  -23.4874687     ,  -23.7365017     ,  -23.9423561     ,  -24.0669079     ,  -24.0965443     ,  -24.0317173     ,  -23.8870239     ,  -23.7015762     ,  -23.4997749     ,  -23.3053532     ,  -23.1326618     ,  -22.9883137     ,  -22.8743267     ,  -22.7903156     ,  -22.7347736     ,  -22.7057495     ,  -22.7012100     ,  -22.7192192     ,  -22.7580414     ,  -22.8162498     ,   0.00000000     ,
   0.00000000     ,  -24.2531395     ,  -24.3348541     ,  -24.4260349     ,  -24.5288486     ,  -24.6455479     ,  -24.7783718     ,  -24.9294090     ,  -25.1003208     ,  -25.2918777     ,  -25.5032310     ,  -25.7308350     ,  -25.9671078     ,  -26.1992207     ,  -26.4092789     ,  -26.5772991     ,  -26.6821880     ,  -26.7132053     ,  -26.6707401     ,  -26.5663261     ,  -26.4218159     ,  -26.2577972     ,  -26.0927715     ,  -25.9401970     ,  -25.8083057     ,  -25.7013111     ,  -25.6207314     ,  -25.5664558     ,  -25.5374546     ,  -25.5322266     ,  -25.5490704     ,  -25.5862103     ,  -25.6418839     ,   0.00000000     ,
   0.00000000     ,  -27.2508774     ,  -27.3357639     ,  -27.4290657     ,  -27.5335312     ,  -27.6515427     ,  -27.7852459     ,  -27.9364529     ,  -28.1063538     ,  -28.2950439     ,  -28.5008049     ,  -28.7192287     ,  -28.9422836     ,  -29.1578140     ,  -29.3501396     ,  -29.5021973     ,  -29.5983944     ,  -29.6300735     ,  -29.5975857     ,  -29.5103016     ,  -29.3845024     ,  -29.2378960     ,  -29.0867977     ,  -28.9440231     ,  -28.8182774     ,  -28.7146606     ,  -28.6355686     ,  -28.5815773     ,  -28.5521278     ,  -28.5459995     ,  -28.5615864     ,  -28.5969791     ,  -28.6498375     ,   0.00000000     ,
   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,
