   10.3180046     ,   10.2622604     ,   10.2213058     ,   10.1929588     ,   10.1718044     ,   10.1538200     ,   10.1370850     ,   10.1209402     ,   10.1052341     ,   10.0899572     ,   10.0751181     ,   10.0607004     ,   10.0466566     ,   10.0329046     ,   10.0193520     ,   10.0058947     ,   9.99244022     ,   9.97891045     ,   9.96524715     ,   9.95141125     ,   9.93739033     ,   9.92317867     ,   9.90878201     ,   9.89420795     ,   9.87943745     ,   9.86436558     ,   9.84863567     ,   9.83131790     ,   9.81049061     ,   9.78314114     ,   9.74634838     ,
   10.2774773     ,   10.1971321     ,   10.1449051     ,   10.1150846     ,   10.0977421     ,   10.0856800     ,   10.0754547     ,   10.0658731     ,   10.0566540     ,   10.0477848     ,   10.0392971     ,   10.0312042     ,   10.0234756     ,   10.0160465     ,   10.0088301     ,   10.0017271     ,   9.99465084     ,   9.98752308     ,   9.98029041     ,   9.97291183     ,   9.96537018     ,   9.95765781     ,   9.94977760     ,   9.94172573     ,   9.93344784     ,   9.92472267     ,   9.91486931     ,   9.90212917     ,   9.88289642     ,   9.85149574     ,   9.80211163     ,
   10.2523193     ,   10.1558132     ,   10.0962610     ,   10.0656137     ,   10.0509062     ,   10.0428295     ,   10.0369282     ,   10.0316610     ,   10.0266638     ,   10.0219393     ,   10.0175505     ,   10.0135288     ,   10.0098505     ,   10.0064516     ,   10.0032330     ,   10.0000963     ,   9.99696732     ,   9.99379349     ,   9.99054146     ,   9.98718357     ,   9.98370934     ,   9.98011303     ,   9.97639751     ,   9.97254848     ,   9.96848869     ,   9.96392727     ,   9.95796204     ,   9.94829941     ,   9.93020153     ,   9.89616871     ,   9.83830547     ,
   10.2382460     ,   10.1328478     ,   10.0693474     ,   10.0383835     ,   10.0252533     ,   10.0194397     ,   10.0159044     ,   10.0129013     ,   10.0100565     ,   10.0074406     ,   10.0052071     ,   10.0034361     ,   10.0021124     ,   10.0011301     ,   10.0002899     ,   9.99939632     ,   9.99837494     ,   9.99723148     ,   9.99599075     ,   9.99467182     ,   9.99328041     ,   9.99181938     ,   9.99028969     ,   9.98867226     ,   9.98687744     ,   9.98457813     ,   9.98076153     ,   9.97285652     ,   9.95551968     ,   9.92021751     ,   9.85782719     ,
   10.2310705     ,   10.1215477     ,   10.0562649     ,   10.0251837     ,   10.0127192     ,   10.0076971     ,   10.0047102     ,   10.0018902     ,   9.99895668     ,   9.99625874     ,   9.99428177     ,   9.99337864     ,   9.99368191     ,   9.99502182     ,   9.99670792     ,   9.99797249     ,   9.99853802     ,   9.99855328     ,   9.99826431     ,   9.99783230     ,   9.99733162     ,   9.99679184     ,   9.99621773     ,   9.99558830     ,   9.99481106     ,   9.99354362     ,   9.99073696     ,   9.98370457     ,   9.96683407     ,   9.93109703     ,   9.86674595     ,
   10.2275524     ,   10.1165142     ,   10.0505114     ,   10.0191336     ,   10.0063019     ,   10.0003128     ,   9.99531174     ,   9.98925495     ,   9.98216534     ,   9.97517490     ,   9.96982765     ,   9.96759129     ,   9.96964645     ,   9.97617054     ,   9.98473167     ,   9.99190521     ,   9.99621677     ,   9.99816322     ,   9.99879360     ,   9.99886131     ,   9.99872971     ,   9.99853611     ,   9.99831581     ,   9.99805737     ,   9.99767208     ,   9.99681091     ,   9.99442387     ,   9.98779297     ,   9.97120667     ,   9.93541813     ,   9.87037945     ,
   10.2257347     ,   10.1143894     ,   10.0478849     ,   10.0154247     ,   10.0003386     ,   9.98998165     ,   9.97750664     ,   9.96038151     ,   9.93917465     ,   9.91672421     ,   9.89726925     ,   9.88600540     ,   9.88887310     ,   9.90947628     ,   9.94042683     ,   9.96819401     ,   9.98586559     ,   9.99448109     ,   9.99782753     ,   9.99885654     ,   9.99906635     ,   9.99903488     ,   9.99893856     ,   9.99880409     ,   9.99854851     ,   9.99783516     ,   9.99561977     ,   9.98918819     ,   9.97279549     ,   9.93709564     ,   9.87187958     ,
   10.2246351     ,   10.1133394     ,   10.0457230     ,   10.0101557     ,   9.98865318     ,   9.96645451     ,   9.93437672     ,   9.88844967     ,   9.82963848     ,   9.76342678     ,   9.69955635     ,   9.65337086     ,   9.64688110     ,   9.70032406     ,   9.79571342     ,   9.88773060     ,   9.94931412     ,   9.98066425     ,   9.99343014     ,   9.99770260     ,   9.99887180     ,   9.99910069     ,   9.99908543     ,   9.99899578     ,   9.99878407     ,   9.99812508     ,   9.99599457     ,   9.98968983     ,   9.97346020     ,   9.93789196     ,   9.87266922     ,
   10.2237587     ,   10.1121778     ,   10.0416317     ,   9.99861145     ,   9.96226788     ,   9.91355610     ,   9.83851719     ,   9.72945881     ,   9.58604527     ,   9.41617680     ,   9.23834991     ,   9.09066582     ,   9.03540707     ,   9.14699173     ,   9.39415264     ,   9.65410995     ,   9.83887005     ,   9.93738937     ,   9.97911644     ,   9.99365330     ,   9.99789333     ,   9.99891376     ,   9.99908161     ,   9.99903488     ,   9.99884319     ,   9.99821568     ,   9.99614239     ,   9.98994446     ,   9.97386456     ,   9.93843842     ,   9.87325764     ,
   10.2227049     ,   10.1096640     ,   10.0326414     ,   9.97448444     ,   9.90922546     ,   9.81059837     ,   9.65644360     ,   9.43232822     ,   9.13222885     ,   8.75963402     ,   8.35139847     ,   7.98658895     ,   7.79468107     ,   7.96460104     ,   8.47807789     ,   9.08688831     ,   9.55647278     ,   9.82212162     ,   9.93971252     ,   9.98216534     ,   9.99499989     ,   9.99828243     ,   9.99896622     ,   9.99902534     ,   9.99885845     ,   9.99825573     ,   9.99623585     ,   9.99013710     ,   9.97420311     ,   9.93891907     ,   9.87378979     ,
   10.2210035     ,   10.1044178     ,   10.0157261     ,   9.93217468     ,   9.82080173     ,   9.64636326     ,   9.37441921     ,   8.97445107     ,   8.43530178     ,   7.77115631     ,   7.04336452     ,   6.36261368     ,   5.92407846     ,   6.04727888     ,   6.83834457     ,   7.97381639     ,   8.96073627     ,   9.56581402     ,   9.84871292     ,   9.95487404     ,   9.98795891     ,   9.99670219     ,   9.99865627     ,   9.99897575     ,   9.99886227     ,   9.99828625     ,   9.99631596     ,   9.99030972     ,   9.97451401     ,   9.93936729     ,   9.87429047     ,
   10.2182760     ,   10.0957174     ,   9.99036503     ,   9.87270832     ,   9.70182228     ,   9.43294811     ,   9.02834797     ,   8.45792961     ,   7.69728470     ,   6.77234554     ,   5.77683258     ,   4.81790066     ,   4.07466078     ,   3.90697861     ,   4.69552326     ,   6.29978848     ,   7.96542645     ,   9.10576344     ,   9.67744732     ,   9.90183258     ,   9.97395515     ,   9.99349403     ,   9.99801445     ,   9.99886513     ,   9.99885464     ,   9.99831104     ,   9.99638653     ,   9.99046612     ,   9.97479820     ,   9.93977642     ,   9.87474728     ,
   10.2145958     ,   10.0845442     ,   9.96113110     ,   9.81075764     ,   9.59260750     ,   9.26676655     ,   8.79272175     ,   8.13920307     ,   7.29235315     ,   6.28038883     ,   5.19611931     ,   4.12397242     ,   3.15569544     ,   2.54202962     ,   2.89066577     ,   4.53911686     ,   6.74120045     ,   8.47856045     ,   9.42816353     ,   9.82127666     ,   9.95205784     ,   9.98837280     ,   9.99696922     ,   9.99868107     ,   9.99883270     ,   9.99833202     ,   9.99644947     ,   9.99060345     ,   9.97504520     ,   9.94013214     ,   9.87514591     ,
   10.2104759     ,   10.0728388     ,   9.93318462     ,   9.75598717     ,   9.50355625     ,   9.14776325     ,   8.66895866     ,   8.03725719     ,   7.24111938     ,   6.30303764     ,   5.28477335     ,   4.23819780     ,   3.18842101     ,   2.25312352     ,   2.09420347     ,   3.43810415     ,   5.78387833     ,   7.90525436     ,   9.17450428     ,   9.73307514     ,   9.92684555     ,   9.98226738     ,   9.99569321     ,   9.99844933     ,   9.99880409     ,   9.99834728     ,   9.99649906     ,   9.99071312     ,   9.97524357     ,   9.94041729     ,   9.87546349     ,
   10.2068453     ,   10.0631399     ,   9.91177464     ,   9.71638680     ,   9.44356823     ,   9.07167339     ,   8.60249996     ,   8.03120899     ,   7.35106707     ,   6.56628609     ,   5.68229532     ,   4.70119429     ,   3.60497665     ,   2.43451428     ,   1.94254434     ,   3.07993460     ,   5.40802193     ,   7.62550497     ,   9.02196503     ,   9.67111588     ,   9.90721798     ,   9.97719669     ,   9.99458981     ,   9.99824619     ,   9.99877739     ,   9.99835682     ,   9.99653339     ,   9.99079132     ,   9.97538185     ,   9.94061756     ,   9.87568665     ,
   10.2046957     ,   10.0576315     ,   9.90025234     ,   9.69640732     ,   9.41337490     ,   9.03213692     ,   8.56590176     ,   8.03429031     ,   7.44136333     ,   6.77866316     ,   6.00469494     ,   5.07986307     ,   3.95958018     ,   2.64051414     ,   1.93352878     ,   2.93447614     ,   5.24528742     ,   7.50371122     ,   8.95252323     ,   9.64096260     ,   9.89706707     ,   9.97445202     ,   9.99397373     ,   9.99813080     ,   9.99876118     ,   9.99836349     ,   9.99655437     ,   9.99083328     ,   9.97545528     ,   9.94072342     ,   9.87580204     ,
   10.2046976     ,   10.0576344     ,   9.90025711     ,   9.69641399     ,   9.41339684     ,   9.03219509     ,   8.56599808     ,   8.03439140     ,   7.44141865     ,   6.77864790     ,   6.00463915     ,   5.07981300     ,   3.95956230     ,   2.64050961     ,   1.93348718     ,   2.93438077     ,   5.24518442     ,   7.50364447     ,   8.95249462     ,   9.64095497     ,   9.89706802     ,   9.97445393     ,   9.99397659     ,   9.99813366     ,   9.99876499     ,   9.99836826     ,   9.99655914     ,   9.99083710     ,   9.97545815     ,   9.94072628     ,   9.87580490     ,
   10.2068501     ,   10.0631495     ,   9.91178799     ,   9.71641064     ,   9.44362068     ,   9.07178974     ,   8.60269642     ,   8.03142834     ,   7.35120487     ,   6.56627941     ,   5.68219376     ,   4.70109367     ,   3.60493588     ,   2.43448472     ,   1.94239962     ,   3.07964420     ,   5.40772104     ,   7.62531710     ,   9.02188683     ,   9.67109585     ,   9.90722084     ,   9.97720432     ,   9.99459934     ,   9.99825668     ,   9.99878788     ,   9.99836922     ,   9.99654579     ,   9.99080276     ,   9.97539330     ,   9.94062710     ,   9.87569427     ,
   10.2104797     ,   10.0728493     ,   9.93320084     ,   9.75601864     ,   9.50361538     ,   9.14787579     ,   8.66914654     ,   8.03748417     ,   7.24130154     ,   6.30308914     ,   5.28470373     ,   4.23808765     ,   3.18833351     ,   2.25300002     ,   2.09387779     ,   3.43755531     ,   5.78336239     ,   7.90496397     ,   9.17439747     ,   9.73305130     ,   9.92685032     ,   9.98228168     ,   9.99571037     ,   9.99846840     ,   9.99882221     ,   9.99836540     ,   9.99651814     ,   9.99073315     ,   9.97526169     ,   9.94043350     ,   9.87547493     ,
   10.2145987     ,   10.0845518     ,   9.96114445     ,   9.81078720     ,   9.59266376     ,   9.26686764     ,   8.79287624     ,   8.13940144     ,   7.29254627     ,   6.28048658     ,   5.19608164     ,   4.12383413     ,   3.15550756     ,   2.54173326     ,   2.89014888     ,   4.53848076     ,   6.74071980     ,   8.47832584     ,   9.42808819     ,   9.82126713     ,   9.95207119     ,   9.98839378     ,   9.99699306     ,   9.99870682     ,   9.99885941     ,   9.99835873     ,   9.99647617     ,   9.99063015     ,   9.97507000     ,   9.94015503     ,   9.87516308     ,
   10.2182770     ,   10.0957165     ,   9.99037075     ,   9.87272453     ,   9.70186234     ,   9.43302441     ,   9.02847099     ,   8.45809841     ,   7.69745827     ,   6.77244854     ,   5.77679157     ,   4.81771755     ,   4.07439518     ,   3.90661240     ,   4.69504213     ,   6.29932690     ,   7.96513605     ,   9.10563946     ,   9.67741776     ,   9.90184212     ,   9.97397804     ,   9.99352169     ,   9.99804497     ,   9.99889755     ,   9.99888802     ,   9.99834633     ,   9.99642181     ,   9.99050045     ,   9.97483158     ,   9.93980503     ,   9.87476826     ,
   10.2209969     ,   10.1044083     ,   10.0157213     ,   9.93217850     ,   9.82082272     ,   9.64640999     ,   9.37449741     ,   8.97455978     ,   8.43542290     ,   7.77124071     ,   7.04334354     ,   6.36248302     ,   5.92389011     ,   6.04702759     ,   6.83805513     ,   7.97358274     ,   8.96061230     ,   9.56577396     ,   9.84871769     ,   9.95489788     ,   9.98799133     ,   9.99673653     ,   9.99869442     ,   9.99901581     ,   9.99890327     ,   9.99832916     ,   9.99635887     ,   9.99035168     ,   9.97455311     ,   9.93940163     ,   9.87431526     ,
   10.2226925     ,   10.1096458     ,   10.0326223     ,   9.97447205     ,   9.90922642     ,   9.81061935     ,   9.65648937     ,   9.43239975     ,   9.13231564     ,   8.75970650     ,   8.35142136     ,   7.98655367     ,   7.79461050     ,   7.96449232     ,   8.47796154     ,   9.08680916     ,   9.55644321     ,   9.82212925     ,   9.93973923     ,   9.98220062     ,   9.99503994     ,   9.99832535     ,   9.99901199     ,   9.99907207     ,   9.99890804     ,   9.99830723     ,   9.99628735     ,   9.99018764     ,   9.97424889     ,   9.93896008     ,   9.87382030     ,
   10.2237368     ,   10.1121464     ,   10.0415993     ,   9.99858189     ,   9.96224976     ,   9.91355324     ,   9.83853245     ,   9.72949314     ,   9.58609295     ,   9.41622448     ,   9.23838329     ,   9.09067726     ,   9.03540325     ,   9.14697075     ,   9.39413357     ,   9.65410614     ,   9.83888531     ,   9.93741798     ,   9.97915459     ,   9.99369717     ,   9.99794102     ,   9.99896622     ,   9.99913597     ,   9.99909019     ,   9.99889946     ,   9.99827480     ,   9.99620247     ,   9.99000359     ,   9.97391987     ,   9.93848610     ,   9.87329197     ,
   10.2246037     ,   10.1132917     ,   10.0456705     ,   10.0101080     ,   9.98861599     ,   9.96642971     ,   9.93436813     ,   9.88845730     ,   9.82965660     ,   9.76345348     ,   9.69958401     ,   9.65339375     ,   9.64690113     ,   9.70034027     ,   9.79573250     ,   9.88775730     ,   9.94934940     ,   9.98070431     ,   9.99347687     ,   9.99775600     ,   9.99892902     ,   9.99916077     ,   9.99914932     ,   9.99906063     ,   9.99884892     ,   9.99819374     ,   9.99606228     ,   9.98975754     ,   9.97352409     ,   9.93794537     ,   9.87270832     ,
   10.2256899     ,   10.1143227     ,   10.0478115     ,   10.0153561     ,   10.0002813     ,   9.98993778     ,   9.97747612     ,   9.96036720     ,   9.93917465     ,   9.91673470     ,   9.89728642     ,   9.88602638     ,   9.88889980     ,   9.90950489     ,   9.94046021     ,   9.96823311     ,   9.98591042     ,   9.99453163     ,   9.99788189     ,   9.99891663     ,   9.99913025     ,   9.99910164     ,   9.99901009     ,   9.99887848     ,   9.99862480     ,   9.99791241     ,   9.99569702     ,   9.98926449     ,   9.97286797     ,   9.93715763     ,   9.87192535     ,
   10.2274923     ,   10.1164255     ,   10.0504131     ,   10.0190392     ,   10.0062199     ,   10.0002451     ,   9.99525928     ,   9.98921967     ,   9.98214531     ,   9.97516918     ,   9.96983337     ,   9.96760559     ,   9.96966934     ,   9.97620106     ,   9.98476887     ,   9.99194908     ,   9.99626637     ,   9.99821854     ,   9.99885464     ,   9.99892712     ,   9.99880028     ,   9.99861050     ,   9.99839497     ,   9.99814224     ,   9.99775791     ,   9.99689865     ,   9.99451256     ,   9.98787975     ,   9.97128773     ,   9.93548870     ,   9.87043190     ,
   10.2309952     ,   10.1214323     ,   10.0561361     ,   10.0250568     ,   10.0126047     ,   10.0075979     ,   10.0046310     ,   10.0018291     ,   9.99891472     ,   9.99623299     ,   9.99427223     ,   9.99338150     ,   9.99369621     ,   9.99504566     ,   9.99674320     ,   9.99801540     ,   9.99858856     ,   9.99861240     ,   9.99833012     ,   9.99790382     ,   9.99740982     ,   9.99687576     ,   9.99630451     ,   9.99568176     ,   9.99490833     ,   9.99364281     ,   9.99083710     ,   9.98380470     ,   9.96692753     ,   9.93117809     ,   9.86680603     ,
   10.2381516     ,   10.1327019     ,   10.0691833     ,   10.0382214     ,   10.0251045     ,   10.0193081     ,   10.0157928     ,   10.0128117     ,   10.0099878     ,   10.0073929     ,   10.0051775     ,   10.0034227     ,   10.0021152     ,   10.0011454     ,   10.0003166     ,   9.99943542     ,   9.99842548     ,   9.99728966     ,   9.99606037     ,   9.99474907     ,   9.99336529     ,   9.99191284     ,   9.99038792     ,   9.98877716     ,   9.98698807     ,   9.98469067     ,   9.98087692     ,   9.97297096     ,   9.95562744     ,   9.92031002     ,   9.85789776     ,
   10.2522125     ,   10.1556492     ,   10.0960722     ,   10.0654259     ,   10.0507317     ,   10.0426750     ,   10.0367956     ,   10.0315495     ,   10.0265760     ,   10.0218735     ,   10.0175066     ,   10.0135040     ,   10.0098429     ,   10.0064592     ,   10.0032549     ,   10.0001335     ,   9.99701691     ,   9.99385548     ,   9.99061298     ,   9.98726559     ,   9.98380089     ,   9.98021317     ,   9.97650528     ,   9.97266293     ,   9.96860981     ,   9.96405220     ,   9.95808983     ,   9.94842529     ,   9.93032074     ,   9.89627171     ,   9.83838367     ,
   10.2773819     ,   10.1969814     ,   10.1447334     ,   10.1149139     ,   10.0975847     ,   10.0855408     ,   10.0753365     ,   10.0657778     ,   10.0565815     ,   10.0477343     ,   10.0392685     ,   10.0311947     ,   10.0234833     ,   10.0160704     ,   10.0088682     ,   10.0017805     ,   9.99471569     ,   9.98759937     ,   9.98037529     ,   9.97300720     ,   9.96547318     ,   9.95776749     ,   9.94989491     ,   9.94184685     ,   9.93357372     ,   9.92485332     ,   9.91499996     ,   9.90225697     ,   9.88301563     ,   9.85160160     ,   9.80219460     ,
