  0.335813522     ,  0.137021244     ,   4.00712080E-02 ,  -5.36902808E-03 ,  -2.48939283E-02 ,  -3.35098654E-02 ,  -3.79067361E-02 ,  -4.10823822E-02 ,  -4.44282852E-02 ,  -4.85529713E-02 ,  -5.35674393E-02 ,  -5.91998845E-02 ,  -6.49010688E-02 ,  -6.99841604E-02 ,  -7.37922415E-02 ,  -7.58471340E-02 ,  -7.59275705E-02 ,  -7.40617812E-02 ,  -7.04639480E-02 ,  -6.54461682E-02 ,  -5.93351945E-02 ,  -5.24074882E-02 ,  -4.48370166E-02 ,  -3.66379768E-02 ,  -2.75649205E-02 ,  -1.69021320E-02 ,  -3.02350498E-03 ,   1.74309630E-02 ,   5.07937223E-02 ,  0.107734449     ,  0.199938342     ,
  0.398237407     ,  0.237353906     ,  0.134784564     ,   7.65070543E-02 ,   4.49176244E-02 ,   2.64264271E-02 ,   1.31916832E-02 ,   9.80996876E-04 ,  -1.24226902E-02 ,  -2.79734395E-02 ,  -4.56511863E-02 ,  -6.46321923E-02 ,  -8.35140869E-02 , -0.100640871     , -0.114500433     , -0.124081157     , -0.129015863     , -0.129521668     , -0.126211137     , -0.119874574     , -0.111293644     , -0.101110369     ,  -8.97382200E-02 ,  -7.72823170E-02 ,  -6.34172186E-02 ,  -4.71416265E-02 ,  -2.63033658E-02 ,   3.18865106E-03 ,   4.83632199E-02 ,  0.119282946     ,  0.219249725     ,
  0.376559407     ,  0.287031800     ,  0.210222438     ,  0.158517048     ,  0.125568807     ,  0.102635562     ,   8.31906423E-02 ,   6.29018322E-02 ,   3.91560085E-02 ,   1.08623160E-02 ,  -2.15960518E-02 ,  -5.64980358E-02 ,  -9.11442935E-02 , -0.122429483     , -0.147601798     , -0.164987743     , -0.174191490     , -0.175878555     , -0.171352327     , -0.162128612     , -0.149619833     , -0.134943709     , -0.118827045     , -0.101551719     ,  -8.28857347E-02 ,  -6.19440451E-02 ,  -3.69272418E-02 ,  -4.73326305E-03 ,   3.93548086E-02 ,  0.100590594     ,  0.175125673     ,
  0.358754486     ,  0.319537073     ,  0.271736532     ,  0.233967945     ,  0.206367612     ,  0.184015855     ,  0.161757782     ,  0.135271430     ,  0.101539634     ,   5.93326241E-02 ,   9.57722496E-03 ,  -4.46748175E-02 ,  -9.87852290E-02 , -0.147397652     , -0.185782626     , -0.211412206     , -0.224100783     , -0.225422025     , -0.217828810     , -0.203910455     , -0.185921952     , -0.165564179     , -0.143926144     , -0.121505827     ,  -9.82398912E-02 ,  -7.35070780E-02 ,  -4.60905246E-02 ,  -1.41418446E-02 ,   2.46436689E-02 ,   7.16795847E-02 ,  0.120736428     ,
  0.361623347     ,  0.350789398     ,  0.326364666     ,  0.303943157     ,  0.285683304     ,  0.268351704     ,  0.247138947     ,  0.217079148     ,  0.174192593     ,  0.116747849     ,   4.62826118E-02 ,  -3.22558805E-02 , -0.111403659     , -0.182200998     , -0.236395657     , -0.270457059     , -0.284998268     , -0.283398598     , -0.270020157     , -0.249006689     , -0.223683178     , -0.196390346     , -0.168556646     , -0.140853062     , -0.113353692     ,  -8.56709629E-02 ,  -5.70738986E-02 ,  -2.66351439E-02 ,   6.44748239E-03 ,   4.17970270E-02 ,   7.38604292E-02 ,
  0.379566967     ,  0.384904921     ,  0.378349721     ,  0.371165097     ,  0.365268975     ,  0.357429057     ,  0.341932446     ,  0.311982512     ,  0.261376023     ,  0.186938375     ,   9.07164067E-02 ,  -1.96031649E-02 , -0.132685259     , -0.233759969     , -0.307327032     , -0.349233925     , -0.362218231     , -0.353264421     , -0.329878539     , -0.298371911     , -0.263305068     , -0.227587864     , -0.192827448     , -0.159701362     , -0.128271863     ,  -9.82280523E-02 ,  -6.90874979E-02 ,  -4.03951928E-02 ,  -1.20067401E-02 ,   1.52444225E-02 ,   3.73471379E-02 ,
  0.404006749     ,  0.420149684     ,  0.428506315     ,  0.437086463     ,  0.446988046     ,  0.454148352     ,  0.450804591     ,  0.426444292     ,  0.370784461     ,  0.277129233     ,  0.147534415     ,  -5.56166656E-03 , -0.166598842     , -0.311969161     , -0.409526378     , -0.456965297     , -0.461668015     , -0.437851548     , -0.398070633     , -0.351434141     , -0.303655148     , -0.257862508     , -0.215463489     , -0.176823750     , -0.141737476     , -0.109744668     ,  -8.03535804E-02 ,  -5.32155633E-02 ,  -2.83157919E-02 ,  -6.36044936E-03 ,   1.00510120E-02 ,
  0.427380830     ,  0.452329427     ,  0.474837601     ,  0.500870049     ,  0.531038880     ,  0.559994876     ,  0.577299714     ,  0.569688857     ,  0.514233708     ,  0.396100432     ,  0.221851513     ,   1.18069509E-02 , -0.216835693     , -0.429021209     , -0.556718528     , -0.604789376     , -0.589259505     , -0.538642406     , -0.473414063     , -0.405853927     , -0.342154860     , -0.284825712     , -0.234388173     , -0.190413222     , -0.152102351     , -0.118605860     ,  -8.92034322E-02 ,  -6.34137094E-02 ,  -4.10895422E-02 ,  -2.26286873E-02 ,  -9.57584102E-03 ,
  0.442997336     ,  0.476018399     ,  0.512984753     ,  0.558656812     ,  0.614369035     ,  0.677518129     ,  0.734879255     ,  0.743464947     ,  0.687768042     ,  0.555785120     ,  0.305683106     ,   3.22249010E-02 , -0.282763124     , -0.585326076     , -0.755648196     , -0.799257100     , -0.746959209     , -0.653148830     , -0.551239550     , -0.456658095     , -0.374456346     , -0.304998517     , -0.246906519     , -0.198365614     , -0.157654107     , -0.123336263     ,  -9.43225995E-02 ,  -6.98780790E-02 ,  -4.96237613E-02 ,  -3.36422883E-02 ,  -2.27467380E-02 ,
  0.444574296     ,  0.484945685     ,  0.536545098     ,  0.604126632     ,  0.691233754     ,  0.786200941     ,  0.864581406     ,  0.953054965     ,  0.962228239     ,  0.711197734     ,  0.352761060     ,   4.54847142E-02 , -0.347364277     , -0.733957887     , -0.971010804     ,  -1.01864672     , -0.920582831     , -0.768938899     , -0.620609939     , -0.495140791     , -0.394178122     , -0.313914657     , -0.249931887     , -0.198514417     , -0.156813845     , -0.122733064     ,  -9.47804600E-02 ,  -7.19493628E-02 ,  -5.36356978E-02 ,  -3.96640971E-02 ,  -3.03599760E-02 ,
  0.426339567     ,  0.472294241     ,  0.536315382     ,  0.621361136     ,  0.729691625     ,  0.875124633     ,   1.07655656     ,   1.22099447     ,   1.12760580     ,  0.715823591     ,  0.303212374     ,   1.14023304E-02 , -0.372520536     , -0.774566293     ,  -1.07564151     ,  -1.16706145     ,  -1.05333507     , -0.852516353     , -0.660545230     , -0.508109391     , -0.393200904     , -0.306638241     , -0.240445495     , -0.188970000     , -0.148357078     , -0.115976989     ,  -9.00403261E-02 ,  -6.93478212E-02 ,  -5.31377830E-02 ,  -4.10639420E-02 ,  -3.31454426E-02 ,
  0.383890867     ,  0.431936800     ,  0.504095852     ,  0.604797661     ,  0.748283684     ,  0.935334563     ,   1.13435483     ,   1.26594985     ,   1.07854462     ,  0.560843349     ,  0.161045641     ,  -7.56145567E-02 , -0.388212860     , -0.674906552     , -0.924105585     ,  -1.06864345     ,  -1.02059627     , -0.836874902     , -0.637596726     , -0.478977472     , -0.363254189     , -0.278982013     , -0.216278821     , -0.168583721     , -0.131669179     , -0.102757856     ,  -7.99960718E-02 ,  -6.21440485E-02 ,  -4.83939573E-02 ,  -3.83212976E-02 ,  -3.17809619E-02 ,
  0.315625876     ,  0.359680027     ,  0.428264111     ,  0.528166771     ,  0.662209392     ,  0.840227962     ,   1.05170822     ,   1.14289284     ,  0.903675735     ,  0.381589979     ,   1.63040571E-02 , -0.261208147     , -0.530317962     , -0.656904876     , -0.684834301     , -0.708518267     , -0.717648923     , -0.644408405     , -0.516263843     , -0.394448191     , -0.299792320     , -0.229519397     , -0.177105024     , -0.137429535     , -0.106979579     ,  -8.33745599E-02 ,  -6.49968386E-02 ,  -5.07486723E-02 ,  -3.98992822E-02 ,  -3.20403576E-02 ,  -2.69715618E-02 ,
  0.224327058     ,  0.257834017     ,  0.312003762     ,  0.379590869     ,  0.485684931     ,  0.635997415     ,  0.829287827     ,  0.876879811     ,  0.638695359     ,  0.237675026     ,  -7.55415410E-02 , -0.307871580     , -0.391067892     , -0.466230839     , -0.574347913     , -0.545745254     , -0.435603052     , -0.366977572     , -0.319664806     , -0.264067501     , -0.208410919     , -0.161694244     , -0.125146702     ,  -9.70526636E-02 ,  -7.54451752E-02 ,  -5.87531887E-02 ,  -4.58344445E-02 ,  -3.58876102E-02 ,  -2.83677075E-02 ,  -2.29584407E-02 ,  -1.94836035E-02 ,
  0.116419524     ,  0.134343818     ,  0.165206254     ,  0.194198012     ,  0.242719874     ,  0.350731581     ,  0.472516477     ,  0.482683659     ,  0.329512239     ,  0.107459620     ,  -7.21265972E-02 , -0.181628525     , -0.230146438     , -0.255088270     , -0.265538573     , -0.258272022     , -0.229076698     , -0.194571540     , -0.163775235     , -0.134248167     , -0.106711119     ,  -8.33297670E-02 ,  -6.46801889E-02 ,  -5.01859263E-02 ,  -3.89951281E-02 ,  -3.03522814E-02 ,  -2.36789919E-02 ,  -1.85572207E-02 ,  -1.46984905E-02 ,  -1.19316895E-02 ,  -1.01582296E-02 ,
   1.07656735E-04 ,   1.00308913E-04 ,   8.80555017E-05 ,   5.06536308E-05 ,   5.02469848E-05 ,   4.38403622E-05 ,   1.00593998E-05 ,  -3.25979890E-05 ,  -5.75238082E-05 ,  -6.44228421E-05 ,  -5.53040518E-05 ,  -4.90169150E-05 ,  -4.51992528E-05 ,  -3.79443300E-05 ,  -3.15327852E-05 ,  -3.74867923E-05 ,  -5.26797885E-05 ,  -6.34056560E-05 ,  -6.42108935E-05 ,  -5.83306464E-05 ,  -4.93851512E-05 ,  -3.81706996E-05 ,  -2.53935414E-05 ,  -1.15158628E-05 ,   3.89859088E-06 ,   2.08518231E-05 ,   3.84652049E-05 ,   5.66188610E-05 ,   7.45844663E-05 ,   9.15419223E-05 ,   1.02986429E-04 ,
 -0.116203874     , -0.134143025     , -0.165034011     , -0.194082886     , -0.242629543     , -0.350653172     , -0.472498089     , -0.482743204     , -0.329628050     , -0.107590549     ,   7.20117316E-02 ,  0.181527406     ,  0.230049223     ,  0.255007088     ,  0.265477151     ,  0.258199871     ,  0.228973448     ,  0.194447696     ,  0.163650319     ,  0.134134367     ,  0.106614336     ,   8.32544565E-02 ,   6.46301508E-02 ,   5.01638725E-02 ,   3.90039533E-02 ,   3.03945150E-02 ,   2.37563290E-02 ,   1.86709315E-02 ,   1.48484055E-02 ,   1.21159917E-02 ,   1.03653437E-02 ,
 -0.224110797     , -0.257634342     , -0.311838061     , -0.379459113     , -0.485606641     , -0.635934234     , -0.829273045     , -0.876925826     , -0.638810873     , -0.237808734     ,   7.54130781E-02 ,  0.307750851     ,  0.390965909     ,  0.466127604     ,  0.574260294     ,  0.545677662     ,  0.435520440     ,  0.366872489     ,  0.319553286     ,  0.263962179     ,  0.208319455     ,  0.161622420     ,  0.125098646     ,   9.70320329E-02 ,   7.54553527E-02 ,   5.87966293E-02 ,   4.59129438E-02 ,   3.60022970E-02 ,   2.85185501E-02 ,   2.31440347E-02 ,   1.96914114E-02 ,
 -0.315409303     , -0.359481692     , -0.428100497     , -0.528040946     , -0.662123144     , -0.840176046     ,  -1.05169618     ,  -1.14292312     , -0.903786421     , -0.381726742     ,  -1.64365098E-02 ,  0.261048317     ,  0.530179858     ,  0.656789422     ,  0.684729695     ,  0.708436430     ,  0.717580616     ,  0.644332588     ,  0.516174316     ,  0.394355029     ,  0.299707860     ,  0.229451567     ,  0.177059531     ,  0.137411207     ,  0.106991515     ,   8.34193677E-02 ,   6.50765523E-02 ,   5.08646332E-02 ,   4.00523245E-02 ,   3.22284736E-02 ,   2.71812659E-02 ,
 -0.383673787     , -0.431739956     , -0.503935218     , -0.604676604     , -0.748197019     , -0.935286224     ,  -1.13433218     ,  -1.26596749     ,  -1.07863474     , -0.560974181     , -0.161178082     ,   7.54493922E-02 ,  0.388044834     ,  0.674769163     ,  0.923998833     ,   1.06855857     ,   1.02052021     ,  0.836792946     ,  0.637507021     ,  0.478887677     ,  0.363173246     ,  0.278917104     ,  0.216235921     ,  0.168567389     ,  0.131682977     ,  0.102804527     ,   8.00780281E-02 ,   6.22626059E-02 ,   4.85497192E-02 ,   3.85120176E-02 ,   3.19946148E-02 ,
 -0.426121086     , -0.472098321     , -0.536157489     , -0.621242642     , -0.729609549     , -0.875066698     ,  -1.07652712     ,  -1.22099948     ,  -1.12766051     , -0.715931773     , -0.303327680     ,  -1.15406103E-02 ,  0.372351676     ,  0.774410486     ,   1.07549775     ,   1.16693676     ,   1.05322528     ,  0.852413237     ,  0.660446167     ,  0.508017123     ,  0.393120468     ,  0.306575000     ,  0.240404293     ,  0.188955337     ,  0.148372516     ,  0.116025560     ,   9.01241377E-02 ,   6.94687217E-02 ,   5.32971621E-02 ,   4.12587523E-02 ,   3.33624482E-02 ,
 -0.444354266     , -0.484750211     , -0.536389172     , -0.604010224     , -0.691153109     , -0.786151528     , -0.864552796     , -0.953044355     , -0.962261319     , -0.711280107     , -0.352863371     ,  -4.56158333E-02 ,  0.347191751     ,  0.733781338     ,  0.970837057     ,   1.01849389     ,  0.920449734     ,  0.768819988     ,  0.620502353     ,  0.495045185     ,  0.394097477     ,  0.313852549     ,  0.249891758     ,  0.198500574     ,  0.156830162     ,  0.122782215     ,   9.48649794E-02 ,   7.20721260E-02 ,   5.37973382E-02 ,   3.98629867E-02 ,   3.05826329E-02 ,
 -0.442774475     , -0.475821853     , -0.512829304     , -0.558544040     , -0.614295065     , -0.677476585     , -0.734865189     , -0.743475556     , -0.687797606     , -0.555848539     , -0.305781692     ,  -3.23503166E-02 ,  0.282598287     ,  0.585146844     ,  0.755471706     ,  0.799097538     ,  0.746817291     ,  0.653022468     ,  0.551127374     ,  0.456560403     ,  0.374374479     ,  0.304935902     ,  0.246866241     ,  0.198351577     ,  0.157669768     ,  0.123385273     ,   9.44082364E-02 ,   7.00024217E-02 ,   4.97887172E-02 ,   3.38463001E-02 ,   2.29761060E-02 ,
 -0.427151531     , -0.452129215     , -0.474683076     , -0.500761151     , -0.530971706     , -0.559963584     , -0.577298045     , -0.569712102     , -0.514281213     , -0.396172315     , -0.221950501     ,  -1.19313849E-02 ,  0.216683656     ,  0.428853661     ,  0.556552708     ,  0.604634285     ,  0.589118361     ,  0.538515389     ,  0.473300815     ,  0.405754685     ,  0.342072010     ,  0.284761965     ,  0.234347105     ,  0.190397903     ,  0.152116090     ,  0.118652992     ,   8.92879739E-02 ,   6.35387972E-02 ,   4.12572287E-02 ,   2.28387974E-02 ,   9.81478486E-03 ,
 -0.403763890     , -0.419942915     , -0.428352147     , -0.436983198     , -0.446929991     , -0.454127997     , -0.450816274     , -0.426482856     , -0.370845795     , -0.277211994     , -0.147638619     ,   5.43732150E-03 ,  0.166456416     ,  0.311815590     ,  0.409372985     ,  0.456818372     ,  0.461531281     ,  0.437726378     ,  0.397957802     ,  0.351334900     ,  0.303571403     ,  0.257797271     ,  0.215420395     ,  0.176805675     ,  0.141747952     ,  0.109788187     ,   8.04347321E-02 ,   5.33386692E-02 ,   2.84845904E-02 ,   6.57675369E-03 ,  -9.80152003E-03 ,
 -0.379299641     , -0.384687334     , -0.378197104     , -0.371069968     , -0.365222424     , -0.357422680     , -0.341958016     , -0.312034220     , -0.261449605     , -0.187031105     ,  -9.08258036E-02 ,   1.94794517E-02 ,  0.132549509     ,  0.233617485     ,  0.307184130     ,  0.349095404     ,  0.362087190     ,  0.353142530     ,  0.329767346     ,  0.298273325     ,  0.263220966     ,  0.227520600     ,  0.192780107     ,  0.159678280     ,  0.128276646     ,   9.82646570E-02 ,   6.91615790E-02 ,   4.05132584E-02 ,   1.21754939E-02 ,  -1.50206992E-02 ,  -3.70815247E-02 ,
 -0.361316681     , -0.350557774     , -0.326216102     , -0.303861827     , -0.285653353     , -0.268361688     , -0.247179702     , -0.217144221     , -0.174276605     , -0.116847500     ,  -4.63952236E-02 ,   3.21334973E-02 ,  0.111274034     ,  0.182067409     ,  0.236262128     ,  0.270327002     ,  0.284873605     ,  0.283281028     ,  0.269911677     ,  0.248909429     ,  0.223598614     ,  0.196320802     ,  0.168505087     ,  0.140823156     ,  0.113349319     ,   8.56970698E-02 ,   5.71364686E-02 ,   2.67426837E-02 ,  -6.28376380E-03 ,  -4.15674709E-02 ,  -7.35737681E-02 ,
 -0.358387828     , -0.319293678     , -0.271600008     , -0.233906627     , -0.206358537     , -0.184044018     , -0.161813453     , -0.135348111     , -0.101631917     ,  -5.94361648E-02 ,  -9.68963560E-03 ,   4.45558690E-02 ,   9.86626446E-02 ,  0.147273317     ,  0.185658842     ,  0.211291105     ,  0.223983675     ,  0.225310639     ,  0.217724666     ,  0.203815281     ,  0.185838044     ,  0.165493101     ,  0.143870354     ,  0.121468209     ,   9.82243866E-02 ,   7.35182613E-02 ,   4.61354479E-02 ,   1.42317787E-02 ,  -2.44933441E-02 ,  -7.14494139E-02 , -0.120424122     ,
 -0.376122445     , -0.286794007     , -0.210111588     , -0.158483237     , -0.125583023     , -0.102681145     ,  -8.32585916E-02 ,  -6.29852265E-02 ,  -3.92505229E-02 ,  -1.09648202E-02 ,   2.14884970E-02 ,   5.63873015E-02 ,   9.10323635E-02 ,  0.122317322     ,  0.147490501     ,  0.164878830     ,  0.174085543     ,  0.175776839     ,  0.171256170     ,  0.162039652     ,  0.149539307     ,  0.134873435     ,  0.118768960     ,  0.101508170     ,   8.28598663E-02 ,   6.19400628E-02 ,   3.69522683E-02 ,   4.79856879E-03 ,  -3.92292701E-02 , -0.100375019     , -0.174798220     ,
 -0.397772849     , -0.237159744     , -0.134715825     ,  -7.65022486E-02 ,  -4.49481271E-02 ,  -2.64795125E-02 ,  -1.32598421E-02 ,  -1.05946197E-03 ,   1.23376455E-02 ,   2.78843641E-02 ,   4.55593131E-02 ,   6.45396113E-02 ,   8.34215730E-02 ,  0.100548878     ,  0.114409842     ,  0.123992309     ,  0.128929704     ,  0.129438892     ,  0.126132622     ,  0.119801059     ,  0.111225985     ,  0.101050183     ,   8.96870866E-02 ,   7.72419423E-02 ,   6.33901954E-02 ,   4.71307784E-02 ,   2.63140798E-02 ,  -3.14706634E-03 ,  -4.82725017E-02 , -0.119110107     , -0.218954891     ,
 -0.335465312     , -0.136919051     ,  -4.00517024E-02 ,   5.35477558E-03 ,   2.48630568E-02 ,   3.34691890E-02 ,   3.78598087E-02 ,   4.10315618E-02 ,   4.43749987E-02 ,   4.84992974E-02 ,   5.35137318E-02 ,   5.91464080E-02 ,   6.48482665E-02 ,   6.99324906E-02 ,   7.37419724E-02 ,   7.57989138E-02 ,   7.58814812E-02 ,   7.40180314E-02 ,   7.04229996E-02 ,   6.54084086E-02 ,   5.93010597E-02 ,   5.23779616E-02 ,   4.48130183E-02 ,   3.66198756E-02 ,   2.75534745E-02 ,   1.68988816E-02 ,   3.03061865E-03 ,  -1.74093656E-02 ,  -5.07499538E-02 , -0.107649952     , -0.199772909     ,
