 -0.478060812     , -0.592381477     , -0.655347586     , -0.692710817     , -0.716518164     , -0.731481671     , -0.739166141     , -0.739852548     , -0.733365655     , -0.719509602     , -0.698319435     , -0.670186341     , -0.635878026     , -0.596472621     , -0.553237200     , -0.507486284     , -0.460455209     , -0.413209468     , -0.366600811     , -0.321262181     , -0.277635902     , -0.236019716     , -0.196628511     , -0.159670025     , -0.125452727     ,  -9.45686996E-02 ,  -6.82730004E-02 ,  -4.93326895E-02 ,  -4.39134724E-02 ,  -6.52436465E-02 , -0.137487188     ,
 -0.281911016     , -0.337974042     , -0.398193628     , -0.453940809     , -0.503239214     , -0.545817614     , -0.581381381     , -0.609339952     , -0.628993273     , -0.639811218     , -0.641674161     , -0.635003269     , -0.620754123     , -0.600297570     , -0.575235724     , -0.547201693     , -0.517689228     , -0.487944126     , -0.458920211     , -0.431289554     , -0.405487180     , -0.381771326     , -0.360293657     , -0.341169447     , -0.324550688     , -0.310702443     , -0.300060064     , -0.293171138     , -0.290220648     , -0.289468467     , -0.282979399     ,
 -0.262252063     , -0.297459215     , -0.347380340     , -0.401059717     , -0.453324646     , -0.501629770     , -0.544242203     , -0.579589307     , -0.606235027     , -0.623127103     , -0.629880488     , -0.626930118     , -0.615479648     , -0.597293139     , -0.574412704     , -0.548860013     , -0.522402465     , -0.496426642     , -0.471911401     , -0.449471176     , -0.429432601     , -0.411918700     , -0.396927118     , -0.384389788     , -0.374209970     , -0.366253674     , -0.360238880     , -0.355379075     , -0.349505454     , -0.337358922     , -0.308391035     ,
 -0.275660127     , -0.308296055     , -0.353156686     , -0.403808951     , -0.455880076     , -0.506285489     , -0.552380800     , -0.591587126     , -0.621484697     , -0.640215635     , -0.646962225     , -0.642191827     , -0.627513587     , -0.605312169     , -0.578311980     , -0.549109221     , -0.519835949     , -0.492021441     , -0.466613799     , -0.444087684     , -0.424578577     , -0.408001840     , -0.394145578     , -0.382724434     , -0.373392820     , -0.365702868     , -0.358966231     , -0.351955444     , -0.342373818     , -0.326184064     , -0.297541857     ,
 -0.287169993     , -0.322740614     , -0.367030352     , -0.417305321     , -0.470773697     , -0.524564087     , -0.575442612     , -0.619722247     , -0.653600454     , -0.673949420     , -0.679273069     , -0.670201719     , -0.649096549     , -0.619372904     , -0.584884107     , -0.549115539     , -0.514684260     , -0.483226925     , -0.455541879     , -0.431824297     , -0.411892891     , -0.395363539     , -0.381757945     , -0.370556265     , -0.361200243     , -0.353045106     , -0.345256776     , -0.336644202     , -0.325468540     , -0.309382796     , -0.285885602     ,
 -0.293355197     , -0.331980169     , -0.377695233     , -0.429946959     , -0.487340569     , -0.547438860     , -0.606490552     , -0.659365177     , -0.700098217     , -0.723353207     , -0.726470947     , -0.710621774     , -0.679567158     , -0.638364017     , -0.592793286     , -0.547729015     , -0.506384611     , -0.470361084     , -0.440067530     , -0.415190548     , -0.395058990     , -0.378877342     , -0.365847319     , -0.355211318     , -0.346242517     , -0.338198513     , -0.330256253     , -0.321435452     , -0.310574025     , -0.296451539     , -0.278073162     ,
 -0.295270443     , -0.335210651     , -0.382432520     , -0.437913388     , -0.501584589     , -0.571647942     , -0.643873572     , -0.711123049     , -0.763827980     , -0.792488694     , -0.792249262     , -0.765991151     , -0.720027387     , -0.661652327     , -0.600154579     , -0.542579412     , -0.492710590     , -0.451699376     , -0.419099182     , -0.393720239     , -0.374167114     , -0.359111518     , -0.347391963     , -0.338021994     , -0.330150276     , -0.323006511     , -0.315846264     , -0.307917118     , -0.298481584     , -0.286934882     , -0.272851259     ,
 -0.293352991     , -0.331873536     , -0.379187226     , -0.437878400     , -0.509578526     , -0.593697548     , -0.685856044     , -0.776286960     , -0.849348009     , -0.887304008     , -0.880960524     , -0.838923573     , -0.771459997     , -0.687472165     , -0.603370368     , -0.529612243     , -0.470100224     , -0.424562961     , -0.390857011     , -0.366381079     , -0.348742992     , -0.335979521     , -0.326559514     , -0.319306254     , -0.313301533     , -0.307800531     , -0.302168816     , -0.295855552     , -0.288408965     , -0.279547513     , -0.269048125     ,
 -0.287213475     , -0.320485115     , -0.364856273     , -0.425005674     , -0.505131364     , -0.607042253     , -0.727322876     , -0.852525711     , -0.957068086     ,  -1.00724220     , -0.986784518     , -0.924103260     , -0.829845726     , -0.709755242     , -0.595095336     , -0.502022326     , -0.433339000     , -0.385483295     , -0.353305310     , -0.332147211     , -0.318404496     , -0.309476644     , -0.303541809     , -0.299329907     , -0.295941681     , -0.292719305     , -0.289168119     , -0.284916639     , -0.279715896     , -0.273472011     , -0.266044408     ,
 -0.276038766     , -0.298843622     , -0.335085124     , -0.392145216     , -0.478011191     , -0.597825348     , -0.746485591     , -0.913494289     ,  -1.05928147     ,  -1.10015821     ,  -1.04898763     , -0.976747394     , -0.864200294     , -0.707425475     , -0.559471011     , -0.448506743     , -0.375271827     , -0.330506057     , -0.304604143     , -0.290414065     , -0.283196181     , -0.279944867     , -0.278778344     , -0.278516263     , -0.278406560     , -0.277961463     , -0.276863486     , -0.274919182     , -0.272046536     , -0.268282115     , -0.263540775     ,
 -0.259080410     , -0.264681756     , -0.284690708     , -0.329202950     , -0.409283996     , -0.536117196     , -0.731376708     , -0.931379795     , -0.982752621     , -0.915500045     , -0.863332748     , -0.840379953     , -0.759806216     , -0.616159081     , -0.462131321     , -0.350970447     , -0.287197739     , -0.256182045     , -0.243968010     , -0.241582990     , -0.243944988     , -0.248279512     , -0.253080249     , -0.257530779     , -0.261194080     , -0.263848662     , -0.265401125     , -0.265847057     , -0.265258580     , -0.263787359     , -0.261407018     ,
 -0.236339405     , -0.216902956     , -0.208894879     , -0.224986315     , -0.287732959     , -0.403907329     , -0.464416444     , -0.339408278     , -0.116506554     ,   1.23775657E-02 ,  -7.94377327E-02 , -0.221449986     , -0.282271117     , -0.292342007     , -0.237815946     , -0.184051782     , -0.161413863     , -0.161880553     , -0.173113465     , -0.187820882     , -0.202619538     , -0.216089115     , -0.227696985     , -0.237310156     , -0.244977251     , -0.250830054     , -0.255039603     , -0.257804036     , -0.259347409     , -0.259931087     , -0.259595007     ,
 -0.209595338     , -0.158277661     , -0.107370585     ,  -5.84402643E-02 ,  -5.51630510E-03 ,   5.95329106E-02 ,  0.171107829     ,  0.393427193     ,  0.607118070     ,  0.722299933     ,  0.798258424     ,  0.856602192     ,  0.686160326     ,  0.395263076     ,  0.184483916     ,   7.14775771E-02 ,   3.68481327E-04 ,  -5.41437604E-02 ,  -9.81075391E-02 , -0.133708224     , -0.162492350     , -0.185686827     , -0.204265639     , -0.219010547     , -0.230560347     , -0.239445716     , -0.246118397     , -0.250977814     , -0.254394293     , -0.256733596     , -0.258102328     ,
 -0.183162630     ,  -9.96533558E-02 ,  -5.38100582E-03 ,  0.106652968     ,  0.208686039     ,  0.352725089     ,  0.620900273     ,  0.869285762     ,   1.00544453     ,   1.04443061     ,   1.06219947     ,   1.02432120     ,  0.964168012     ,  0.868420660     ,  0.622701049     ,  0.351784140     ,  0.163659751     ,   4.68789972E-02 ,  -3.05407960E-02 ,  -8.60861689E-02 , -0.127799094     , -0.159815192     , -0.184618950     , -0.203878596     , -0.218793198     , -0.230266154     , -0.239005819     , -0.245591864     , -0.250522047     , -0.254251093     , -0.256947935     ,
 -0.161732733     ,  -5.13896309E-02 ,   8.09521601E-02 ,  0.247891426     ,  0.464918584     ,  0.728000164     ,  0.992010832     ,   1.15063775     ,   1.19107032     ,   1.16383123     ,   1.11905432     ,   1.05479777     ,  0.961499572     ,  0.788204014     ,  0.582527339     ,  0.391134173     ,  0.230387285     ,  0.106850952     ,   1.55644631E-02 ,  -5.19874655E-02 , -0.102634601     , -0.141064122     , -0.170465589     , -0.193062693     , -0.210451677     , -0.223811865     , -0.234043062     , -0.241859391     , -0.247854158     , -0.252548307     , -0.256158471     ,
 -0.149900168     ,  -2.48082001E-02 ,  0.128290385     ,  0.321471035     ,  0.599271059     ,  0.933577061     ,   1.17172766     ,   1.26676917     ,   1.25704682     ,   1.19918871     ,   1.12834311     ,   1.04453170     ,  0.931965709     ,  0.767675936     ,  0.583046556     ,  0.409000963     ,  0.257581085     ,  0.134122297     ,   3.82667705E-02 ,  -3.45051214E-02 ,  -8.95169824E-02 , -0.131245732     , -0.163063034     , -0.187425777     , -0.206122994     , -0.220476702     , -0.231489316     , -0.239946470     , -0.246491447     , -0.251681179     , -0.255757242     ,
 -0.149900630     ,  -2.48086080E-02 ,  0.128289744     ,  0.321467370     ,  0.599276781     ,  0.933578491     ,   1.17173088     ,   1.26677513     ,   1.25705421     ,   1.19919658     ,   1.12835193     ,   1.04454231     ,  0.931979537     ,  0.767691493     ,  0.583060801     ,  0.409012586     ,  0.257589996     ,  0.134128764     ,   3.82716320E-02 ,  -3.45009528E-02 ,  -8.95133242E-02 , -0.131242469     , -0.163060188     , -0.187423229     , -0.206120849     , -0.220475018     , -0.231488064     , -0.239945292     , -0.246490479     , -0.251680583     , -0.255756885     ,
 -0.161733091     ,  -5.13902567E-02 ,   8.09527189E-02 ,  0.247884288     ,  0.464935750     ,  0.728004277     ,  0.992015362     ,   1.15064955     ,   1.19108939     ,   1.16385305     ,   1.11907852     ,   1.05482495     ,  0.961536884     ,  0.788252294     ,  0.582571864     ,  0.391168207     ,  0.230411932     ,  0.106869146     ,   1.55786946E-02 ,  -5.19756041E-02 , -0.102624528     , -0.141055346     , -0.170457333     , -0.193055525     , -0.210445121     , -0.223805979     , -0.234038189     , -0.241855592     , -0.247851655     , -0.252546996     , -0.256158024     ,
 -0.183163375     ,  -9.96543765E-02 ,  -5.38110919E-03 ,  0.106652260     ,  0.208688185     ,  0.352728277     ,  0.620903671     ,  0.869292974     ,   1.00546479     ,   1.04445529     ,   1.06222999     ,   1.02435553     ,  0.964207590     ,  0.868472576     ,  0.622759163     ,  0.351832300     ,  0.163694784     ,   4.69050035E-02 ,  -3.05202864E-02 ,  -8.60689878E-02 , -0.127784237     , -0.159801781     , -0.184606776     , -0.203867599     , -0.218783498     , -0.230257541     , -0.238997951     , -0.245585561     , -0.250517368     , -0.254247576     , -0.256946653     ,
 -0.209595680     , -0.158279061     , -0.107372127     ,  -5.84418178E-02 ,  -5.52292587E-03 ,   5.95407784E-02 ,  0.171103701     ,  0.393414736     ,  0.607120574     ,  0.722309530     ,  0.798267305     ,  0.856623948     ,  0.686201930     ,  0.395295739     ,  0.184512734     ,   7.15071559E-02 ,   3.97589582E-04 ,  -5.41170053E-02 ,  -9.80837271E-02 , -0.133687481     , -0.162473544     , -0.185669407     , -0.204249337     , -0.218995556     , -0.230546787     , -0.239433214     , -0.246107057     , -0.250968605     , -0.254387140     , -0.256728262     , -0.258099645     ,
 -0.236340582     , -0.216904595     , -0.208896399     , -0.224986881     , -0.287730694     , -0.403907955     , -0.464427292     , -0.339421809     , -0.116524488     ,   1.23787988E-02 ,  -7.94284344E-02 , -0.221455500     , -0.282272190     , -0.292336375     , -0.237802207     , -0.184030846     , -0.161389232     , -0.161855534     , -0.173089311     , -0.187797949     , -0.202598006     , -0.216068879     , -0.227677971     , -0.237292424     , -0.244961038     , -0.250814378     , -0.255025268     , -0.257791609     , -0.259337664     , -0.259925127     , -0.259591907     ,
 -0.259082347     , -0.264684707     , -0.284693301     , -0.329204977     , -0.409284860     , -0.536114275     , -0.731368363     , -0.931380212     , -0.982769489     , -0.915512085     , -0.863332987     , -0.840372264     , -0.759800971     , -0.616150081     , -0.462117702     , -0.350951552     , -0.287175447     , -0.256158292     , -0.243944064     , -0.241559774     , -0.243922979     , -0.248258442     , -0.253060222     , -0.257511199     , -0.261175215     , -0.263830304     , -0.265384108     , -0.265831769     , -0.265246391     , -0.263779163     , -0.261403352     ,
 -0.276041210     , -0.298847258     , -0.335089475     , -0.392149299     , -0.478013188     , -0.597822905     , -0.746477246     , -0.913477898     ,  -1.05926454     ,  -1.10014880     ,  -1.04897630     , -0.976730108     , -0.864186645     , -0.707412422     , -0.559456229     , -0.448488981     , -0.375251502     , -0.330484301     , -0.304581881     , -0.290391833     , -0.283173770     , -0.279922247     , -0.278755963     , -0.278493911     , -0.278384298     , -0.277940154     , -0.276843727     , -0.274901688     , -0.272032142     , -0.268271804     , -0.263535976     ,
 -0.287216663     , -0.320492238     , -0.364864886     , -0.425013572     , -0.505137324     , -0.607044637     , -0.727319300     , -0.852515578     , -0.957053363     ,  -1.00722694     , -0.986769676     , -0.924086869     , -0.829830706     , -0.709741712     , -0.595081091     , -0.502006054     , -0.433320940     , -0.385464370     , -0.353285939     , -0.332127035     , -0.318383455     , -0.309455067     , -0.303520083     , -0.299307704     , -0.295918435     , -0.292695731     , -0.289145112     , -0.284895122     , -0.279697895     , -0.273458540     , -0.266037434     ,
 -0.293359399     , -0.331885993     , -0.379202455     , -0.437893212     , -0.509590626     , -0.593705714     , -0.685859263     , -0.776284635     , -0.849341094     , -0.887294352     , -0.880949914     , -0.838912308     , -0.771448910     , -0.687461436     , -0.603359044     , -0.529599667     , -0.470086306     , -0.424547791     , -0.390840173     , -0.366363019     , -0.348724008     , -0.335959136     , -0.326537699     , -0.319282830     , -0.313276887     , -0.307774425     , -0.302142382     , -0.295829743     , -0.288385868     , -0.279530227     , -0.269039780     ,
 -0.295282722     , -0.335231096     , -0.382455915     , -0.437936246     , -0.501604378     , -0.571663141     , -0.643883586     , -0.711127758     , -0.763828456     , -0.792486131     , -0.792244494     , -0.765985250     , -0.720021069     , -0.661645651     , -0.600147188     , -0.542571008     , -0.492700934     , -0.451688200     , -0.419086605     , -0.393706203     , -0.374151349     , -0.359093249     , -0.347370833     , -0.337997139     , -0.330122381     , -0.322975785     , -0.315813094     , -0.307883859     , -0.298450917     , -0.286911100     , -0.272838652     ,
 -0.293375671     , -0.332013577     , -0.377733201     , -0.429982513     , -0.487371027     , -0.547462285     , -0.606507301     , -0.659375966     , -0.700103998     , -0.723355234     , -0.726470649     , -0.710620046     , -0.679564655     , -0.638361156     , -0.592789829     , -0.547724962     , -0.506379724     , -0.470354855     , -0.440059841     , -0.415180653     , -0.395046502     , -0.378861845     , -0.365828335     , -0.355187565     , -0.346213371     , -0.338164389     , -0.330217272     , -0.321393162     , -0.310532600     , -0.296417534     , -0.278054744     ,
 -0.287204534     , -0.322792232     , -0.367084295     , -0.417352974     , -0.470812500     , -0.524593592     , -0.575463593     , -0.619736135     , -0.653609037     , -0.673954189     , -0.679275393     , -0.670202851     , -0.649097085     , -0.619373441     , -0.584884882     , -0.549116373     , -0.514684737     , -0.483226657     , -0.455540121     , -0.431820065     , -0.411885947     , -0.395353258     , -0.381743073     , -0.370535463     , -0.361172169     , -0.353008151     , -0.345210642     , -0.336590677     , -0.325411916     , -0.309332073     , -0.285855204     ,
 -0.275715083     , -0.308366567     , -0.353222191     , -0.403862059     , -0.455919743     , -0.506313086     , -0.552398801     , -0.591597974     , -0.621490538     , -0.640218437     , -0.646963656     , -0.642193079     , -0.627515912     , -0.605316103     , -0.578317642     , -0.549116552     , -0.519844353     , -0.492030501     , -0.466622710     , -0.444095820     , -0.424584597     , -0.408004612     , -0.394143283     , -0.382715762     , -0.373375446     , -0.365674913     , -0.358925015     , -0.351900399     , -0.342307776     , -0.326116860     , -0.297496915     ,
 -0.262314260     , -0.297518373     , -0.347419351     , -0.401078314     , -0.453326553     , -0.501620710     , -0.544226110     , -0.579569578     , -0.606214762     , -0.623108864     , -0.629866242     , -0.626921356     , -0.615477264     , -0.597297609     , -0.574424267     , -0.548878431     , -0.522427678     , -0.496458411     , -0.471949071     , -0.449513704     , -0.429478407     , -0.411966175     , -0.396973878     , -0.384433389     , -0.374247819     , -0.366282105     , -0.360253513     , -0.355375081     , -0.349480242     , -0.337315947     , -0.308353096     ,
 -0.281887054     , -0.337896913     , -0.398076594     , -0.453800142     , -0.503087521     , -0.545664191     , -0.581234157     , -0.609204471     , -0.628874183     , -0.639712036     , -0.641597450     , -0.634951115     , -0.620727539     , -0.600297093     , -0.575262070     , -0.547255039     , -0.517769754     , -0.488050908     , -0.459052294     , -0.431445599     , -0.405665427     , -0.381969482     , -0.360508740     , -0.341397315     , -0.324786067     , -0.310938179     , -0.300288558     , -0.293381333     , -0.290398389     , -0.289595366     , -0.283040315     ,
