 -0.130262822     , -0.184575647     , -0.226581395     , -0.260301739     , -0.287995994     , -0.310539007     , -0.328022122     , -0.340175629     , -0.346659541     , -0.347277761     , -0.342115819     , -0.331594467     , -0.316438794     , -0.297586679     , -0.276069760     , -0.252898246     , -0.228971094     , -0.205022857     , -0.181605995     , -0.159101188     , -0.137745723     , -0.117670700     ,  -9.89425778E-02 ,  -8.16050023E-02 ,  -6.57294840E-02 ,  -5.14807552E-02 ,  -3.92215848E-02 ,  -2.97034830E-02 ,  -2.44120210E-02 ,  -2.61071268E-02 ,  -3.89001258E-02 ,
  -7.23028779E-02 , -0.105121389     , -0.143472463     , -0.181236655     , -0.216203585     , -0.247369960     , -0.273936272     , -0.295108140     , -0.310187459     , -0.318751156     , -0.320800364     , -0.316811979     , -0.307672054     , -0.294531703     , -0.278636575     , -0.261173785     , -0.243161142     , -0.225391269     , -0.208424181     , -0.192612961     , -0.178146094     , -0.165094033     , -0.153454810     , -0.143190295     , -0.134259447     , -0.126637608     , -0.120308064     , -0.115162276     , -0.110616699     , -0.104477257     ,  -9.04570520E-02 ,
  -7.61341900E-02 , -0.104112513     , -0.138492286     , -0.174755707     , -0.210271671     , -0.243298322     , -0.272353321     , -0.296036005     , -0.313130736     , -0.322851241     , -0.325066298     , -0.320366085     , -0.309921443     , -0.295236737     , -0.277893305     , -0.259333313     , -0.240720615     , -0.222890943     , -0.206370115     , -0.191431135     , -0.178161338     , -0.166525453     , -0.156415373     , -0.147683024     , -0.140156552     , -0.133630395     , -0.127806827     , -0.122141249     , -0.115484186     , -0.105403170     ,  -8.75242501E-02 ,
  -8.35506916E-02 , -0.112604752     , -0.146223009     , -0.182283282     , -0.218831092     , -0.253985286     , -0.285743356     , -0.311986625     , -0.330740839     , -0.340632975     , -0.341331989     , -0.333674967     , -0.319357693     , -0.300481468     , -0.279168963     , -0.257245660     , -0.236063898     , -0.216478527     , -0.198922187     , -0.183518738     , -0.170192271     , -0.158753321     , -0.148955792     , -0.140527755     , -0.133176669     , -0.126570404     , -0.120277315     , -0.113659188     , -0.105699852     ,  -9.48356390E-02 ,  -7.91895166E-02 ,
  -8.78246874E-02 , -0.118906006     , -0.153577477     , -0.191169709     , -0.230441675     , -0.269545197     , -0.305949330     , -0.336556315     , -0.358177543     , -0.368415087     , -0.366613746     , -0.354163855     , -0.333737910     , -0.308415234     , -0.281175792     , -0.254401684     , -0.229655415     , -0.207734019     , -0.188862205     , -0.172904879     , -0.159537181     , -0.148357838     , -0.138952464     , -0.130918920     , -0.123865083     , -0.117387302     , -0.111027405     , -0.104217328     ,  -9.62336063E-02 ,  -8.62322003E-02 ,  -7.35767782E-02 ,
  -8.95561576E-02 , -0.122021735     , -0.158266515     , -0.198586658     , -0.242405981     , -0.287966520     , -0.332088411     , -0.370216191     , -0.397069037     , -0.408280373     , -0.402582169     , -0.382668316     , -0.353047729     , -0.318289429     , -0.282729715     , -0.249529868     , -0.220408648     , -0.195912048     , -0.175844342     , -0.159641042     , -0.146614939     , -0.136090189     , -0.127458334     , -0.120188490     , -0.113812059     , -0.107895426     , -0.102008536     ,  -9.56981331E-02 ,  -8.84909034E-02 ,  -7.99638331E-02 ,  -6.99634999E-02 ,
  -8.90812129E-02 , -0.121546149     , -0.158925697     , -0.202524602     , -0.252641618     , -0.307824165     , -0.364171982     , -0.414990813     , -0.451288521     , -0.464644969     , -0.452451199     , -0.420738101     , -0.377429247     , -0.328949064     , -0.281922758     , -0.240580276     , -0.206537575     , -0.179660082     , -0.158960074     , -0.143196762     , -0.131186739     , -0.121923387     , -0.114593916     , -0.108554080     , -0.103286296     ,  -9.83595252E-02 ,  -9.33960676E-02 ,  -8.80539343E-02 ,  -8.20371732E-02 ,  -7.51451701E-02 ,  -6.73960149E-02 ,
  -8.60615969E-02 , -0.116343603     , -0.153395474     , -0.199940577     , -0.257773161     , -0.326357663     , -0.401244402     , -0.472826362     , -0.525662184     , -0.542829990     , -0.518909752     , -0.469015211     , -0.406252265     , -0.337951213     , -0.275395572     , -0.224327162     , -0.185502350     , -0.157232374     , -0.137140393     , -0.123000361     , -0.113013566     , -0.105823882     , -0.100441128     ,  -9.61486846E-02 ,  -9.24207792E-02 ,  -8.88614729E-02 ,  -8.51629525E-02 ,  -8.10843259E-02 ,  -7.64535964E-02 ,  -7.11937547E-02 ,  -6.53872788E-02 ,
  -7.97504410E-02 , -0.104582027     , -0.138401240     , -0.186007649     , -0.251835078     , -0.337367535     , -0.437621415     , -0.539173186     , -0.616241455     , -0.635043263     , -0.590688407     , -0.519859195     , -0.434599876     , -0.339474976     , -0.257047206     , -0.195783332     , -0.153908163     , -0.126627788     , -0.109370545     ,  -9.86525938E-02 ,  -9.20449495E-02 ,  -8.79192054E-02 ,  -8.52006972E-02 ,  -8.31814110E-02 ,  -8.13893899E-02 ,  -7.95056820E-02 ,  -7.73126930E-02 ,  -7.46682286E-02 ,  -7.14981034E-02 ,  -6.78067505E-02 ,  -6.37122989E-02 ,
  -6.92837387E-02 ,  -8.40559602E-02 , -0.109594420     , -0.153396800     , -0.224073619     , -0.325996637     , -0.453214109     , -0.578685582     , -0.650227070     , -0.642153263     , -0.588165522     , -0.528250098     , -0.436464489     , -0.317097664     , -0.215245336     , -0.147499457     , -0.107678413     ,  -8.59968215E-02 ,  -7.50624537E-02 ,  -7.01963156E-02 ,  -6.85960501E-02 ,  -6.86089769E-02 ,  -6.92632943E-02 ,  -6.99887127E-02 ,  -7.04516470E-02 ,  -7.04613626E-02 ,  -6.99165463E-02 ,  -6.87794238E-02 ,  -6.70654029E-02 ,  -6.48455173E-02 ,  -6.22717887E-02 ,
  -5.41166551E-02 ,  -5.29430434E-02 ,  -6.21546730E-02 ,  -9.12655517E-02 , -0.154346868     , -0.258752674     , -0.346531689     , -0.328957677     , -0.249203846     , -0.211147636     , -0.277963549     , -0.348269761     , -0.317202985     , -0.223946720     , -0.127555624     ,  -6.93436489E-02 ,  -4.30651009E-02 ,  -3.45955864E-02 ,  -3.46849933E-02 ,  -3.84753272E-02 ,  -4.35357094E-02 ,  -4.86589819E-02 ,  -5.32566234E-02 ,  -5.70601001E-02 ,  -5.99690527E-02 ,  -6.19734898E-02 ,  -6.31152689E-02 ,  -6.34698868E-02 ,  -6.31410927E-02 ,  -6.22641742E-02 ,  -6.10292181E-02 ,
  -3.47111225E-02 ,  -1.14688296E-02 ,   6.39355741E-03 ,   1.37462150E-02 ,   7.46545941E-03 ,   6.11869991E-03 ,   7.08296001E-02 ,  0.240497425     ,  0.400287151     ,  0.438917100     ,  0.353762746     ,  0.239595145     ,  0.108576424     ,   3.61027792E-02 ,   4.17334288E-02 ,   4.83959988E-02 ,   4.03685644E-02 ,   2.54669767E-02 ,   9.40053351E-03 ,  -5.48465410E-03 ,  -1.84138492E-02 ,  -2.92365216E-02 ,  -3.80463973E-02 ,  -4.50282618E-02 ,  -5.03928848E-02 ,  -5.43504953E-02 ,  -5.71032166E-02 ,  -5.88451922E-02 ,  -5.97676486E-02 ,  -6.00687861E-02 ,  -5.99798337E-02 ,
  -1.32246763E-02 ,   3.55602056E-02 ,   8.67219269E-02 ,  0.139860153     ,  0.190967292     ,  0.309546679     ,  0.517347336     ,  0.677367210     ,  0.753307819     ,  0.774540365     ,  0.788266659     ,  0.755325139     ,  0.613441944     ,  0.444058418     ,  0.297333479     ,  0.198184311     ,  0.133019745     ,   8.69356617E-02 ,   5.23241833E-02 ,   2.55505517E-02 ,   4.60057799E-03 ,  -1.18280742E-02 ,  -2.46658847E-02 ,  -3.46157216E-02 ,  -4.22258303E-02 ,  -4.79349494E-02 ,  -5.21044433E-02 ,  -5.50418459E-02 ,  -5.70195392E-02 ,  -5.82936779E-02 ,  -5.91352507E-02 ,
   6.93794433E-03 ,   8.07849690E-02 ,  0.167167753     ,  0.272707134     ,  0.398997426     ,  0.568271399     ,  0.755049229     ,  0.850399017     ,  0.870322704     ,  0.866520226     ,  0.867309213     ,  0.844368935     ,  0.788767576     ,  0.652032495     ,  0.460066885     ,  0.308062911     ,  0.206225693     ,  0.136933565     ,   8.74125212E-02 ,   5.07613383E-02 ,   2.30924990E-02 ,   1.98840071E-03 ,  -1.41748115E-02 ,  -2.65445635E-02 ,  -3.59617546E-02 ,  -4.30617630E-02 ,  -4.83404994E-02 ,  -5.22001721E-02 ,  -5.49798012E-02 ,  -5.69826476E-02 ,  -5.85130453E-02 ,
   2.14662850E-02 ,  0.113941908     ,  0.228047907     ,  0.378603071     ,  0.586777806     ,  0.787742496     ,  0.888964534     ,  0.913823843     ,  0.902268112     ,  0.883212447     ,  0.864422441     ,  0.828788161     ,  0.758252859     ,  0.627074003     ,  0.478923976     ,  0.347736716     ,  0.244327009     ,  0.166917011     ,  0.109612487     ,   6.69882298E-02 ,   3.50188017E-02 ,   1.08627463E-02 ,  -7.47882295E-03 ,  -2.14281362E-02 ,  -3.20170633E-02 ,  -4.00117263E-02 ,  -4.59978282E-02 ,  -5.04401624E-02 ,  -5.37216142E-02 ,  -5.61765879E-02 ,  -5.81311807E-02 ,
   2.67022997E-02 ,  0.125802457     ,  0.249240875     ,  0.412812680     ,  0.636873603     ,  0.840371966     ,  0.919785619     ,  0.926892281     ,  0.907991529     ,  0.884582579     ,  0.858749390     ,  0.816200733     ,  0.739642024     ,  0.614971578     ,  0.480368316     ,  0.357555240     ,  0.255742371     ,  0.176687002     ,  0.117120922     ,   7.25588426E-02 ,   3.91310155E-02 ,   1.39215235E-02 ,  -5.17625641E-03 ,  -1.96741708E-02 ,  -3.06688622E-02 ,  -3.89722362E-02 ,  -4.52015214E-02 ,  -4.98432741E-02 ,  -5.32955006E-02 ,  -5.59041500E-02 ,  -5.80024086E-02 ,
   2.14656964E-02 ,  0.113940552     ,  0.228046268     ,  0.378599524     ,  0.586784661     ,  0.787738800     ,  0.888967574     ,  0.913831353     ,  0.902276933     ,  0.883221269     ,  0.864432275     ,  0.828800321     ,  0.758270025     ,  0.627093673     ,  0.478941113     ,  0.347749978     ,  0.244337022     ,  0.166924670     ,  0.109618686     ,   6.69936240E-02 ,   3.50236259E-02 ,   1.08670797E-02 ,  -7.47482479E-03 ,  -2.14246809E-02 ,  -3.20139155E-02 ,  -4.00089733E-02 ,  -4.59954888E-02 ,  -5.04382700E-02 ,  -5.37199304E-02 ,  -5.61755076E-02 ,  -5.81308603E-02 ,
   6.93702418E-03 ,   8.07830766E-02 ,  0.167165339     ,  0.272702992     ,  0.399004221     ,  0.568264008     ,  0.755052209     ,  0.850409865     ,  0.870338380     ,  0.866535723     ,  0.867326856     ,  0.844389379     ,  0.788798988     ,  0.652068615     ,  0.460099459     ,  0.308087587     ,  0.206243992     ,  0.136947840     ,   8.74242783E-02 ,   5.07714525E-02 ,   2.31014397E-02 ,   1.99641520E-03 ,  -1.41673777E-02 ,  -2.65379474E-02 ,  -3.59556861E-02 ,  -4.30562906E-02 ,  -4.83356193E-02 ,  -5.21962345E-02 ,  -5.49765378E-02 ,  -5.69805205E-02 ,  -5.85120469E-02 ,
  -1.32257678E-02 ,   3.55577879E-02 ,   8.67186412E-02 ,  0.139855459     ,  0.190963194     ,  0.309544265     ,  0.517345726     ,  0.677369475     ,  0.753323019     ,  0.774557352     ,  0.788289249     ,  0.755357146     ,  0.613483906     ,  0.444094449     ,  0.297366142     ,  0.198211208     ,  0.133041576     ,   8.69538859E-02 ,   5.23397699E-02 ,   2.55640708E-02 ,   4.61284677E-03 ,  -1.18167242E-02 ,  -2.46552937E-02 ,  -3.46060842E-02 ,  -4.22168002E-02 ,  -4.79269922E-02 ,  -5.20972013E-02 ,  -5.50356358E-02 ,  -5.70146143E-02 ,  -5.82900941E-02 ,  -5.91335744E-02 ,
  -3.47124897E-02 ,  -1.14717744E-02 ,   6.38971291E-03 ,   1.37411896E-02 ,   7.45925680E-03 ,   6.11927360E-03 ,   7.08187819E-02 ,  0.240487888     ,  0.400292397     ,  0.438937604     ,  0.353791267     ,  0.239623964     ,  0.108605787     ,   3.61246169E-02 ,   4.17550839E-02 ,   4.84179780E-02 ,   4.03894223E-02 ,   2.54861452E-02 ,   9.41799022E-03 ,  -5.46865165E-03 ,  -1.83989368E-02 ,  -2.92224139E-02 ,  -3.80331688E-02 ,  -4.50159609E-02 ,  -5.03812134E-02 ,  -5.43399267E-02 ,  -5.70934862E-02 ,  -5.88365756E-02 ,  -5.97609207E-02 ,  -6.00640811E-02 ,  -5.99777773E-02 ,
  -5.41185364E-02 ,  -5.29463366E-02 ,  -6.21585995E-02 ,  -9.12694037E-02 , -0.154349416     , -0.258753359     , -0.346537411     , -0.328962594     , -0.249209464     , -0.211137891     , -0.277945876     , -0.348255426     , -0.317192733     , -0.223934248     , -0.127539933     ,  -6.93254545E-02 ,  -4.30461653E-02 ,  -3.45768742E-02 ,  -3.46670151E-02 ,  -3.84581089E-02 ,  -4.35192585E-02 ,  -4.86432090E-02 ,  -5.32414988E-02 ,  -5.70455790E-02 ,  -5.99550754E-02 ,  -6.19603544E-02 ,  -6.31030276E-02 ,  -6.34590089E-02 ,  -6.31325394E-02 ,  -6.22585565E-02 ,  -6.10265993E-02 ,
  -6.92856982E-02 ,  -8.40596929E-02 , -0.109599009     , -0.153401136     , -0.224076778     , -0.325997114     , -0.453210711     , -0.578680873     , -0.650228262     , -0.642154455     , -0.588162780     , -0.528240561     , -0.436456740     , -0.317088217     , -0.215232849     , -0.147484228     , -0.107661515     ,  -8.59792233E-02 ,  -7.50448108E-02 ,  -7.01788664E-02 ,  -6.85787871E-02 ,  -6.85917884E-02 ,  -6.92462176E-02 ,  -6.99718148E-02 ,  -7.04351440E-02 ,  -7.04455078E-02 ,  -6.99018240E-02 ,  -6.87664002E-02 ,  -6.70551360E-02 ,  -6.48384690E-02 ,  -6.22682050E-02 ,
  -7.97527432E-02 , -0.104586706     , -0.138407409     , -0.186014086     , -0.251840383     , -0.337370425     , -0.437621027     , -0.539168954     , -0.616236091     , -0.635040402     , -0.590686023     , -0.519854069     , -0.434594035     , -0.339467645     , -0.257037371     , -0.195770785     , -0.153893530     , -0.126611963     , -0.109354153     ,  -9.86355543E-02 ,  -9.20273513E-02 ,  -8.79011899E-02 ,  -8.51823539E-02 ,  -8.31626877E-02 ,  -8.13705325E-02 ,  -7.94872418E-02 ,  -7.72950947E-02 ,  -7.46523887E-02 ,  -7.14854747E-02 ,  -6.77975714E-02 ,  -6.37073219E-02 ,
  -8.60652328E-02 , -0.116350651     , -0.153404936     , -0.199950889     , -0.257782578     , -0.326365054     , -0.401248991     , -0.472827643     , -0.525661588     , -0.542829394     , -0.518909216     , -0.469013512     , -0.406249046     , -0.337946296     , -0.275388360     , -0.224317402     , -0.185490519     , -0.157218933     , -0.137125507     , -0.122984216     , -0.112996295     , -0.105805799     , -0.100422040     ,  -9.61286128E-02 ,  -9.23999697E-02 ,  -8.88405889E-02 ,  -8.51422697E-02 ,  -8.10650438E-02 ,  -7.64374137E-02 ,  -7.11816400E-02 ,  -6.53809384E-02 ,
  -8.90875757E-02 , -0.121557564     , -0.158940211     , -0.202540383     , -0.252656341     , -0.307836890     , -0.364181906     , -0.414998055     , -0.451293528     , -0.464648843     , -0.452454031     , -0.420739532     , -0.377429068     , -0.328947037     , -0.281918347     , -0.240573496     , -0.206528693     , -0.179649159     , -0.158947170     , -0.143182099     , -0.131170422     , -0.121905334     , -0.114573792     , -0.108532131     , -0.103262797     ,  -9.83349830E-02 ,  -9.33710188E-02 ,  -8.80297646E-02 ,  -8.20159316E-02 ,  -7.51287639E-02 ,  -6.73876554E-02 ,
  -8.95668194E-02 , -0.122040153     , -0.158289105     , -0.198609978     , -0.242427826     , -0.287985563     , -0.332104087     , -0.370228916     , -0.397079051     , -0.408288360     , -0.402588218     , -0.382672608     , -0.353050232     , -0.318289936     , -0.282728016     , -0.249525994     , -0.220402628     , -0.195903689     , -0.175833851     , -0.159628242     , -0.146599725     , -0.136072427     , -0.127437651     , -0.120164894     , -0.113785550     , -0.107866615     , -0.101978019     ,  -9.56672654E-02 ,  -8.84627849E-02 ,  -7.99412429E-02 ,  -6.99513927E-02 ,
  -8.78425986E-02 , -0.118935332     , -0.153611764     , -0.191203147     , -0.230471969     , -0.269571006     , -0.305970669     , -0.336573660     , -0.358191490     , -0.368426114     , -0.366622537     , -0.354170620     , -0.333742797     , -0.308418155     , -0.281176805     , -0.254400790     , -0.229652405     , -0.207728699     , -0.188854322     , -0.172894210     , -0.159523502     , -0.148340911     , -0.138932049     , -0.130894393     , -0.123836331     , -0.117354184     , -0.110990196     , -0.104177758     ,  -9.61951762E-02 ,  -8.61998498E-02 ,  -7.35581443E-02 ,
  -8.35814327E-02 , -0.112650037     , -0.146271199     , -0.182327569     , -0.218869120     , -0.254016608     , -0.285768747     , -0.312007129     , -0.330757201     , -0.340646088     , -0.341342628     , -0.333683491     , -0.319364548     , -0.300486833     , -0.279172838     , -0.257247984     , -0.236064374     , -0.216476947     , -0.198918134     , -0.183511928     , -0.170182198     , -0.158739343     , -0.148937479     , -0.140504122     , -0.133147314     , -0.126534164     , -0.120233968     , -0.113609925     , -0.105647817     ,  -9.47878286E-02 ,  -7.91589618E-02 ,
  -7.61829168E-02 , -0.104173422     , -0.138548702     , -0.174802244     , -0.210307896     , -0.243325502     , -0.272373885     , -0.296051443     , -0.313142151     , -0.322860181     , -0.325073808     , -0.320372760     , -0.309927970     , -0.295243353     , -0.277900010     , -0.259339958     , -0.240727022     , -0.222896904     , -0.206375271     , -0.191434920     , -0.178162992     , -0.166524082     , -0.156409889     , -0.147672236     , -0.140139192     , -0.133604735     , -0.127771124     , -0.122094825     , -0.115427740     , -0.105343387     ,  -8.74797404E-02 ,
  -7.23431334E-02 , -0.105150513     , -0.143481568     , -0.181228012     , -0.216182396     , -0.247340620     , -0.273903221     , -0.295074582     , -0.310155809     , -0.318723738     , -0.320778787     , -0.316797405     , -0.307665378     , -0.294533283     , -0.278646708     , -0.261192560     , -0.243188500     , -0.225426912     , -0.208467513     , -0.192663074     , -0.178202003     , -0.165154606     , -0.153517976     , -0.143253893     , -0.134320855     , -0.126693189     , -0.120353505     , -0.115193330     , -0.110627621     , -0.104466796     ,  -9.04352590E-02 ,
 -0.130136147     , -0.184372932     , -0.226338953     , -0.260041684     , -0.287733495     , -0.310284317     , -0.327783227     , -0.339958847     , -0.346469939     , -0.347119272     , -0.341991186     , -0.331505954     , -0.316387773     , -0.297574043     , -0.276095837     , -0.252963006     , -0.229073927     , -0.205162674     , -0.181781054     , -0.159309074     , -0.137983546     , -0.117934979     ,  -9.92287844E-02 ,  -8.19083154E-02 ,  -6.60440624E-02 ,  -5.17991558E-02 ,  -3.95352766E-02 ,  -3.00012436E-02 ,  -2.46775579E-02 ,  -2.63168607E-02 ,  -3.90170664E-02 ,
